Hidden Neurons,Epoch,Parameters,Train Loss,Train Accuracy,Test Loss,Test Accuracy
18,200,14320,0.5317379865381453,0.85075,0.7072807250034278,0.7933
18,300,14320,0.4112943649765045,0.8895,0.8330753439930594,0.7596
18,400,14320,0.3334741379533495,0.91275,0.9444794197371051,0.7432
18,500,14320,0.2772390918126182,0.932,1.0542950385315404,0.7249
18,600,14320,0.2370074549837718,0.951,1.1529230682333564,0.7136
18,700,14320,0.20480521874768393,0.9625,1.244796013756163,0.7053
18,800,14320,0.17728464967674679,0.969,1.3230284962115015,0.7014
18,900,14320,0.1562267741750157,0.9755,1.3872957068264105,0.6998
18,1000,14320,0.13970164280562175,0.982,1.4744424030279657,0.6879
18,1100,14320,0.1257874271462834,0.98275,1.5320036481520174,0.6865
18,1200,14320,0.11357127366557954,0.98675,1.5955147568587285,0.6846
18,1300,14320,0.10332633874246053,0.989,1.6482600748159324,0.6818
18,1400,14320,0.09582799460206713,0.9895,1.697145120922927,0.6789
18,1500,14320,0.08683560138183927,0.99075,1.7456412387501663,0.6776
18,1600,14320,0.08081750435725091,0.99125,1.7936393189582096,0.6755
18,1700,14320,0.07608709620341422,0.992,1.834704880501814,0.6739
18,1800,14320,0.07108244595546571,0.9925,1.885497850787108,0.6715
18,1900,14320,0.0661526018428424,0.99375,1.9116114172965857,0.6712
18,2000,14320,0.06215892909538178,0.99425,1.9433986020695633,0.672
20,100,15910,0.7235524862531632,0.811,0.5913401974993906,0.8414
20,200,15910,0.5236056167927999,0.86125,0.7134918949216794,0.7882
20,300,15910,0.40150068416481927,0.88875,0.8470064129229564,0.7569
20,400,15910,0.3154427070939352,0.9185,0.9662128719174938,0.7379
20,500,15910,0.2543165578492104,0.9395,1.0664716498677138,0.7236
20,600,15910,0.20855484725463957,0.95725,1.15787744996654,0.7153
20,700,15910,0.17656871203392271,0.96925,1.2509195295868405,0.7036
20,800,15910,0.15119630086516578,0.976,1.33635814687249,0.6982
20,900,15910,0.13120570081093955,0.9815,1.400594732184319,0.6966
20,1000,15910,0.11575592451152347,0.9855,1.4653838291099877,0.6938
20,1100,15910,0.10351934662413975,0.9885,1.516094381452366,0.6922
20,1200,15910,0.09273270068187563,0.99025,1.581511605697073,0.6893
20,1300,15910,0.08444164498221307,0.99125,1.6257429703785355,0.6878
20,1400,15910,0.07684966679366809,0.9925,1.676817270411048,0.6848
20,1500,15910,0.07106042747932767,0.99275,1.7195393311180127,0.6819
20,1600,15910,0.06553569560249646,0.9935,1.7528166444438278,0.6833
20,1700,15910,0.061105284248552626,0.995,1.789000761072347,0.6822
20,1800,15910,0.05692423412960673,0.996,1.831641276930548,0.6802
20,1900,15910,0.05340488710337215,0.996,1.8660519180024506,0.6772
20,2000,15910,0.050469214540152324,0.99625,1.8947269588139406,0.6768
22,100,17500,0.6838202996859475,0.8215,0.5951068288391563,0.8383
22,200,17500,0.4718787145046961,0.87075,0.7231185133479963,0.7925
22,300,17500,0.3476277071805227,0.911,0.8336399358928583,0.7651
22,400,17500,0.2672927509697657,0.935,0.9493160570503041,0.7421
22,500,17500,0.2092014496761655,0.958,1.058492506290697,0.7316
22,600,17500,0.16935647941297954,0.97175,1.1197891098678492,0.7329
22,700,17500,0.14150817952458822,0.98025,1.2085463837453514,0.7216
22,800,17500,0.1173942524289328,0.98325,1.2787997333487129,0.7149
22,900,17500,0.10127480209819854,0.98825,1.3356378820671397,0.7137
22,1000,17500,0.08826523120441133,0.9915,1.3942815676616256,0.7109
22,1100,17500,0.07763660935655473,0.994,1.441727122683434,0.7089
22,1200,17500,0.0693290721447695,0.995,1.4939943016714352,0.7073
22,1300,17500,0.062484525794547705,0.995,1.5272613148780385,0.7073
22,1400,17500,0.057057660900884204,0.996,1.571723713996304,0.7043
22,1500,17500,0.05268750194874075,0.9965,1.6067740089574438,0.7033
22,1600,17500,0.04831296019256115,0.9965,1.6458680587969008,0.7017
22,1700,17500,0.04456793785923057,0.99775,1.6665081750055788,0.7039
22,1800,17500,0.04201175780996444,0.9975,1.6995321722926608,0.7008
22,1900,17500,0.038806887077433724,0.99825,1.7222930673201373,0.7009
22,2000,17500,0.036438346943921514,0.9985,1.7498851566557672,0.6994
25,100,19885,0.6437444497668554,0.8265,0.573104112581083,0.8423
25,200,19885,0.41353903687189497,0.88875,0.7038524498225777,0.796
25,300,19885,0.2896710035819856,0.92825,0.8240533948514113,0.7694
25,400,19885,0.2159480448989641,0.95475,0.9379169212025442,0.7502
25,500,19885,0.16593961240280242,0.96775,1.0251074102084348,0.7403
25,600,19885,0.13246599892302166,0.9785,1.1153803141253769,0.7324
25,700,19885,0.10822106744088823,0.98475,1.1805288667321965,0.7276
25,800,19885,0.09137839404126955,0.99025,1.243786936827526,0.7241
25,900,19885,0.07774176407191488,0.99325,1.3009305012643717,0.7211
25,1000,19885,0.06868487179634117,0.994,1.3469959763204975,0.7184
25,1100,19885,0.06033757689689833,0.9955,1.3897738363712457,0.7194
25,1200,19885,0.053786451440481914,0.9965,1.4223939448974694,0.7188
25,1300,19885,0.049053417134379586,0.9965,1.4670429311360522,0.7162
25,1400,19885,0.04465417081992778,0.99675,1.496936382571603,0.7146
25,1500,19885,0.041093309483830893,0.9975,1.5256919367298198,0.7135
25,1600,19885,0.03809926694347745,0.9975,1.5560460496859945,0.7132
25,1700,19885,0.03542795023393063,0.9975,1.5820405114987852,0.7121
25,1800,19885,0.033180681988596916,0.99775,1.603039552261875,0.7124
25,1900,19885,0.031119167745586426,0.998,1.624794852012282,0.7115
25,2000,19885,0.029228427964780066,0.99825,1.6460218805416373,0.7116
30,100,23860,0.6155345175001357,0.83125,0.6069863704359455,0.8302
30,200,23860,0.369752427888295,0.9005,0.7413500820755199,0.7809
30,300,23860,0.242417963251235,0.94925,0.8578010526052706,0.7613
30,400,23860,0.16873808323390901,0.96975,0.9715505333463098,0.7456
30,500,23860,0.12485458388451547,0.985,1.0619730757679908,0.7396
30,600,23860,0.09770756930349365,0.99025,1.1390569802302464,0.7335
30,700,23860,0.07892993719331802,0.992,1.1992480429304633,0.7297
30,800,23860,0.06658328200380008,0.994,1.2509069932494195,0.7279
30,900,23860,0.05672989587580401,0.99425,1.2966677510434654,0.7262
30,1000,23860,0.04973750833481077,0.996,1.3389280805732036,0.7236
30,1100,23860,0.04432941503113225,0.99625,1.3763164372960472,0.7199
30,1200,23860,0.039788270871790626,0.99725,1.404123062540771,0.7197
30,1300,23860,0.03602614386805466,0.9975,1.4329250184403863,0.718
30,1400,23860,0.032968703361730724,0.99775,1.4582018472586469,0.718
30,1500,23860,0.030692362418723484,0.99825,1.4878811005763948,0.7162
30,1600,23860,0.028255897884567577,0.9985,1.5108837843131109,0.7151
30,1700,23860,0.026449436750558632,0.99925,1.5316317337713423,0.7146
30,1800,23860,0.024687190643615194,0.99875,1.5498489387285936,0.7151
30,1900,23860,0.023304674153526623,0.99975,1.5672122841807687,0.7161
30,2000,23860,0.022052349552275644,0.99975,1.586541564031771,0.7137
35,100,27835,0.5975454823365287,0.835,0.6379057631181304,0.8158
35,200,27835,0.34382543204322696,0.9095,0.7470589183318387,0.7789
35,300,27835,0.2201879205448287,0.95275,0.8743066254315103,0.7557
35,400,27835,0.15300599745814764,0.97525,0.9711475447769378,0.743
35,500,27835,0.11418543105560636,0.98625,1.0480307487260765,0.737
35,600,27835,0.08940124257452904,0.98925,1.1176073649411749,0.7327
35,700,27835,0.073435497189325,0.99175,1.1745984541003112,0.7314
35,800,27835,0.06183732507957353,0.99375,1.2229700546925235,0.7279
35,900,27835,0.05346046710416438,0.99525,1.2643426085353657,0.7271
35,1000,27835,0.04691946618850269,0.9955,1.304189940831464,0.7245
35,1100,27835,0.04196267382847884,0.99625,1.3316071973105146,0.725
35,1200,27835,0.03776723193743872,0.99675,1.3619540144398714,0.725
35,1300,27835,0.034537944262699474,0.997,1.3868281951850387,0.7232
35,1400,27835,0.03168112373659535,0.998,1.4100405165723935,0.7232
35,1500,27835,0.029236721924491345,0.99825,1.4325311762891757,0.722
35,1600,27835,0.02736752424093466,0.99875,1.4530773982405663,0.7218
35,1700,27835,0.025542754325128737,0.99925,1.4699753604497119,0.7213
35,1800,27835,0.023848532063383904,0.99925,1.4885308142680271,0.7211
35,1900,27835,0.022561701472907786,0.99925,1.5059789457138937,0.7209
35,2000,27835,0.02133491729933118,0.99925,1.5187637224129051,0.7206
40,100,31810,0.5137970485384502,0.85975,0.6189385071681563,0.8219
40,200,31810,0.2531217137972514,0.94025,0.7476453273349507,0.7868
40,300,31810,0.1474874187556524,0.977,0.8558238674500945,0.7708
40,400,31810,0.09770841145562748,0.99075,0.9257425946794497,0.7667
40,500,31810,0.07235519428338323,0.9935,0.9951632647377671,0.7584
40,600,31810,0.056844008051686816,0.9945,1.0438754631645362,0.7563
40,700,31810,0.047113489803104175,0.995,1.0922113845872272,0.7533
40,800,31810,0.03952877548715425,0.99675,1.120618820664989,0.753
40,900,31810,0.034226988663985616,0.9975,1.150111998816964,0.7526
40,1000,31810,0.030372215996658992,0.99825,1.1787767189133698,0.7504
40,1100,31810,0.02720487250813416,0.99925,1.1994903507126364,0.7505
40,1200,31810,0.02473654110162031,0.9995,1.2223782443506703,0.7488
40,1300,31810,0.022516295476447023,0.99975,1.2384510847983088,0.7501
40,1400,31810,0.020882834931687702,0.99975,1.2579972848391077,0.7488
40,1500,31810,0.019434927607930842,0.99975,1.2718135845509304,0.7488
40,1600,31810,0.01812782378068992,0.99975,1.288992994340362,0.7481
40,1700,31810,0.017199199454533676,1.0,1.3012990252037717,0.7484
40,1800,31810,0.016117276209923957,1.0,1.3144909004876568,0.7482
40,1900,31810,0.015269121524715235,1.0,1.3266581730667952,0.7483
40,2000,31810,0.014499019587501175,1.0,1.3377732223576042,0.747
45,100,35785,0.5027718922448536,0.85875,0.5524918374362265,0.8475
45,200,35785,0.24233663460564991,0.94325,0.7031358026774825,0.7967
45,300,35785,0.13796025301728929,0.98125,0.7919717284904164,0.7822
45,400,35785,0.091405602911162,0.99125,0.8598400212017594,0.7744
45,500,35785,0.06708120170330244,0.994,0.9238778367923324,0.7641
45,600,35785,0.05345401070302441,0.99525,0.9648073651608388,0.7615
45,700,35785,0.04360425563913489,0.99625,0.9984526766143786,0.7601
45,800,35785,0.03697238720598675,0.99725,1.0283678581190716,0.7589
45,900,35785,0.03213028343660491,0.99825,1.0532115821246129,0.7569
45,1000,35785,0.02848344507612406,0.99825,1.0752608744771617,0.7541
45,1100,35785,0.025545211863659677,0.99925,1.0978736745513928,0.7524
45,1200,35785,0.023311769545433066,0.9995,1.114918246485625,0.7519
45,1300,35785,0.02129753389292293,0.9995,1.131479446390632,0.7516
45,1400,35785,0.019531560012154163,0.9995,1.1435897411054867,0.752
45,1500,35785,0.01810472080158809,0.99975,1.1595667275084052,0.7513
45,1600,35785,0.01692679843732289,0.99975,1.1734314844676643,0.7511
45,1700,35785,0.015962031640348925,0.99975,1.1842835586351954,0.7503
45,1800,35785,0.015009595081210136,0.99975,1.1961832282839306,0.7491
45,1900,35785,0.014254611754228198,1.0,1.205414196678028,0.7496
45,2000,35785,0.013622671971836734,0.99975,1.2147646044280118,0.7489
50,100,39760,0.4608446241371215,0.86825,0.5875368886123038,0.8347
50,200,39760,0.20738664056573594,0.95925,0.7074408402108843,0.7956
50,300,39760,0.11672921679795735,0.9865,0.8043735051041196,0.7763
50,400,39760,0.07826765224574105,0.99225,0.8603149288019557,0.773
50,500,39760,0.05968928218833984,0.994,0.9069474635610155,0.7694
50,600,39760,0.047389784561736245,0.99425,0.9460847709019473,0.7649
50,700,39760,0.03932069259740058,0.99575,0.9755658239695677,0.7638
50,800,39760,0.033246142139273974,0.997,1.0041198951613373,0.7621
50,900,39760,0.02946325455097452,0.998,1.0231558235397764,0.7635
50,1000,39760,0.02590018312727648,0.9985,1.0444509603415326,0.7614
50,1100,39760,0.023549118714909705,0.99875,1.0660842982636896,0.7587
50,1200,39760,0.021249790424628864,0.99975,1.0814345261663387,0.7592
50,1300,39760,0.019476106109481955,1.0,1.095758125565614,0.7587
50,1400,39760,0.018105136016235937,1.0,1.1106778990690875,0.757
50,1500,39760,0.016953677293800172,1.0,1.1232638750106665,0.7572
50,1600,39760,0.015791744163762483,1.0,1.1352086187737762,0.7573
50,1700,39760,0.014877960773273594,1.0,1.1452647475110498,0.7567
50,1800,39760,0.014136516511262883,1.0,1.1571878732010057,0.7554
50,1900,39760,0.013390146121974028,1.0,1.1652357632377346,0.756
50,2000,39760,0.012709394474292085,1.0,1.1747039460642323,0.756
55,100,43735,0.45368788213956923,0.87525,0.5852136385573703,0.8271
55,200,43735,0.20105514391547158,0.9595,0.7488099243610528,0.781
55,300,43735,0.11111544805859762,0.9865,0.811193982696837,0.7755
55,400,43735,0.07431235808938269,0.9925,0.8741345091420374,0.7694
55,500,43735,0.05502060623396011,0.99525,0.9213560872776493,0.7668
55,600,43735,0.04392459157795187,0.9965,0.9575995608310032,0.7626
55,700,43735,0.03639582828396842,0.998,0.9894805087405405,0.7613
55,800,43735,0.031171510749984355,0.9985,1.0142015731258758,0.7598
55,900,43735,0.027092755934785284,0.999,1.033572604796689,0.7598
55,1000,43735,0.024084783380939848,0.999,1.0557076240990573,0.7582
55,1100,43735,0.02181702958686011,0.99925,1.0754320962224038,0.7569
55,1200,43735,0.01980333389448268,0.99975,1.0864516752920332,0.7573
55,1300,43735,0.01815220108994889,0.99975,1.1000699866919001,0.7565
55,1400,43735,0.016842483616774043,0.99975,1.1150677500257067,0.7556
55,1500,43735,0.01569098337656922,1.0,1.1268397235566643,0.7558
55,1600,43735,0.014673484829328363,1.0,1.1378003797333711,0.7562
55,1700,43735,0.013904733287673148,1.0,1.1471500593196056,0.7562
55,1800,43735,0.013102200015314988,1.0,1.1575973540734334,0.7559
55,1900,43735,0.012495503014337921,1.0,1.1666229002794641,0.7559
55,2000,43735,0.011835834647100123,1.0,1.1729411427762098,0.7563
60,100,47710,0.4357039795981513,0.877,0.6004585596216712,0.8286
60,200,47710,0.18269237734022595,0.96775,0.7013883173560641,0.799
60,300,47710,0.10063012701178355,0.9895,0.7889521391053868,0.7831
60,400,47710,0.0680046376609613,0.9935,0.8409428074481381,0.7786
60,500,47710,0.050552607440049684,0.995,0.8819813391395436,0.7755
60,600,47710,0.040891853708123406,0.996,0.9197948987886404,0.7738
60,700,47710,0.033928874968772844,0.997,0.9462950298930429,0.771
60,800,47710,0.02914494938320584,0.99825,0.9661711023491659,0.7714
60,900,47710,0.025649650258913873,0.999,0.987394506194789,0.769
60,1000,47710,0.022706417411210992,0.99925,1.0006895806569203,0.7698
60,1100,47710,0.02045635556772588,0.9995,1.0166068995834157,0.7693
60,1200,47710,0.018789906113866776,0.9995,1.032111895691817,0.7685
60,1300,47710,0.017209422641566822,0.99975,1.0432332093548622,0.7688
60,1400,47710,0.01600281364979252,1.0,1.0545728204736284,0.7687
60,1500,47710,0.01502208449389963,1.0,1.0648182294550974,0.7685
60,1600,47710,0.014112834744746722,1.0,1.075825522944426,0.7679
60,1700,47710,0.013328256277692697,1.0,1.0843818381333807,0.7674
60,1800,47710,0.01255765813772404,1.0,1.0931715056489988,0.7676
