Hidden Neurons,Epoch,Parameters,Train Loss,Train Accuracy,Test Loss,Test Accuracy
4,300,3190,1.1086627320637779,0.7025,0.8960191956750906,0.7266
4,400,3190,1.0833284230459304,0.70525,0.9111523791483254,0.7188
4,500,3190,1.070800076401423,0.7075,0.9599445124340665,0.7009
4,600,3190,1.0579489989886208,0.7105,0.957523632581067,0.7002
4,700,3190,1.0444230796798828,0.716,0.9742617599523751,0.6911
4,800,3190,1.0358711254029047,0.713,0.9920000244098105,0.6886
4,900,3190,1.0281604651420835,0.715,0.9871080272896274,0.6901
4,1000,3190,1.023881144939907,0.71775,0.9878152069772125,0.6909
4,1100,3190,1.017220387383113,0.717,1.004082157733334,0.6872
4,1200,3190,1.0120355997766768,0.71975,1.0195626662035657,0.6814
4,1300,3190,1.006714976023114,0.7215,1.0206643842208158,0.6813
4,1400,3190,1.00471592138684,0.7255,1.030442214315864,0.6823
4,1500,3190,0.9958786879267011,0.72475,1.0299025808170343,0.6811
4,1600,3190,0.9961261824956016,0.72875,1.0527973928648955,0.6774
4,1700,3190,0.9913991093635559,0.7255,1.061876360018542,0.6741
4,1800,3190,0.9905409425024002,0.72775,1.0694746432031037,0.6725
4,1900,3190,0.9861624269258409,0.73025,1.0687301504384181,0.6688
4,2000,3190,0.9854439203701322,0.72675,1.0692961762665183,0.6727
6,100,4780,1.111061275951446,0.722,0.8034612610461606,0.7778
6,200,4780,1.0165858245085155,0.74975,0.7861412877489806,0.7846
6,300,4780,0.9543402819406419,0.7565,0.8267386741698928,0.7674
6,400,4780,0.8968752130629525,0.7655,0.814026500958546,0.7698
6,500,4780,0.8661113239469982,0.7745,0.8440974400301647,0.7593
6,600,4780,0.839791864156723,0.779,0.891699283176167,0.7403
6,700,4780,0.8187407624153864,0.7855,0.9042159990899882,0.7397
6,800,4780,0.7995556309109643,0.78975,0.9312727722772367,0.7296
6,900,4780,0.7871347987462604,0.789,0.9742463546194089,0.7157
6,1000,4780,0.7785477723394122,0.79625,1.0056698946816147,0.7081
6,1100,4780,0.7623174512197101,0.794,0.9983994966479623,0.7152
6,1200,4780,0.7525227514524309,0.79875,1.021131680649557,0.7075
6,1300,4780,0.7457608268374488,0.79825,1.0415849372459824,0.7051
6,1400,4780,0.7386143628566985,0.7995,1.0641268374054296,0.7022
6,1500,4780,0.7323513821003929,0.80075,1.0840450413287825,0.696
6,1600,4780,0.7229991891081371,0.803,1.1092428840269708,0.6897
6,1700,4780,0.7150494285992214,0.80525,1.1299657318622442,0.6849
6,1800,4780,0.7121360680413624,0.81075,1.1286638339234005,0.6876
6,1900,4780,0.7035943203502231,0.81175,1.1766546486289637,0.6769
6,2000,4780,0.7011323131266094,0.8075,1.1651000997443108,0.6825
8,100,6370,0.9734784307933989,0.75675,0.6410875257792746,0.8349
8,200,6370,0.8681001483447968,0.78175,0.6914976392012493,0.8083
8,300,6370,0.8000530449170915,0.7915,0.751335804439654,0.7825
8,400,6370,0.7565527624554105,0.802,0.7944918400163103,0.7673
8,500,6370,0.7200820162182763,0.816,0.8308246044596289,0.7615
8,600,6370,0.6891927175105564,0.81625,0.8619134691870136,0.7508
8,700,6370,0.6657560515025306,0.825,0.8868252198407605,0.7494
8,800,6370,0.6432776493685586,0.83025,0.9362287352419203,0.7391
8,900,6370,0.6275107117872389,0.831,0.9698380127454259,0.7297
8,1000,6370,0.6100508958574326,0.8375,1.003751543866601,0.7248
8,1100,6370,0.5950166100547427,0.8405,1.0392163589501837,0.7212
8,1200,6370,0.5849519996416002,0.84325,1.0425098973095037,0.7247
8,1300,6370,0.5768853534781744,0.84675,1.0914316579794427,0.7148
8,1400,6370,0.5643559093513186,0.84925,1.0950111963187055,0.7164
8,1500,6370,0.5572699984860798,0.84975,1.1357127750755116,0.7123
8,1600,6370,0.5506311517859263,0.85175,1.1549044794337764,0.707
8,1700,6370,0.541722315644461,0.85575,1.1823459237244478,0.7043
8,1800,6370,0.5367444729994214,0.85575,1.2147525165491044,0.6983
8,1900,6370,0.5307265628897955,0.855,1.221611594508408,0.7032
8,2000,6370,0.521182552216545,0.86,1.2513033876753157,0.697
10,100,7960,0.8704653022781251,0.77375,0.6741877724030975,0.8135
10,200,7960,0.7437489893701341,0.79575,0.7360474072444211,0.7801
10,300,7960,0.6692897947061629,0.8135,0.8082669679146663,0.7592
10,400,7960,0.6165937691453903,0.82475,0.8801877489135523,0.739
10,500,7960,0.5741837019958194,0.83575,0.9193878965392993,0.7379
10,600,7960,0.5408041060916962,0.84625,0.9906889466912883,0.7215
10,700,7960,0.512975096229523,0.85225,1.0732089096953155,0.7014
10,800,7960,0.48635060162771315,0.86825,1.1165234080165813,0.6977
10,900,7960,0.46376663801215945,0.86875,1.1647766209711694,0.6895
10,1000,7960,0.4453528111889249,0.87375,1.2219940211362899,0.6832
10,1100,7960,0.42677064263631426,0.88325,1.2816325496336458,0.6752
10,1200,7960,0.41066889630423653,0.8835,1.3682029450395305,0.6668
10,1300,7960,0.39978612983037554,0.8895,1.3842364154803526,0.6624
10,1400,7960,0.3833331839432792,0.899,1.445465034360339,0.6557
10,1500,7960,0.3700953639215893,0.90025,1.4730604583290732,0.6583
10,1600,7960,0.35702405278644866,0.90475,1.5377286585273258,0.6546
10,1700,7960,0.3433217498518172,0.9115,1.5702483722358753,0.6508
10,1800,7960,0.3366067201372177,0.911,1.6163285742899416,0.65
10,1900,7960,0.3275053952894514,0.91625,1.6764496263045414,0.6466
10,2000,7960,0.3172932683475434,0.91925,1.7204976550712707,0.6375
12,100,9550,0.8322480661528451,0.78475,0.6396430510624199,0.8283
12,200,9550,0.6851240590451255,0.813,0.7179801176497891,0.7948
12,300,9550,0.5986551159904117,0.834,0.8139765736213915,0.766
12,400,9550,0.5393705878938947,0.845,0.9023373444938356,0.7444
12,500,9550,0.48625881946276106,0.861,0.9801763540050786,0.7332
12,600,9550,0.4545880099610677,0.874,1.0552709642679068,0.72
12,700,9550,0.4181817110095705,0.8845,1.1161775630750475,0.7132
12,800,9550,0.3903714780296598,0.89325,1.196748617822957,0.7004
12,900,9550,0.3704542803858954,0.8975,1.2615042569910644,0.695
12,1000,9550,0.3487140212267164,0.90675,1.3377360623733254,0.6846
12,1100,9550,0.3309626884403683,0.90975,1.400953592578317,0.6802
12,1200,9550,0.314081600261113,0.91475,1.453187511794886,0.6769
12,1300,9550,0.2977826808180128,0.92075,1.5067434353623421,0.6747
12,1400,9550,0.28356440862019855,0.92775,1.566732942298719,0.6686
12,1500,9550,0.2706917862570475,0.93125,1.617250579557601,0.6648
12,1600,9550,0.2599955740429106,0.9335,1.6685250135743694,0.6643
12,1700,9550,0.2517182640140019,0.93925,1.7376206923442281,0.6598
12,1800,9550,0.2392893327133996,0.94425,1.7872476501829306,0.6563
12,1900,9550,0.23193891452891485,0.94675,1.8454165460577436,0.6521
12,2000,9550,0.22283405775115603,0.95025,1.8965608168179822,0.6489
14,100,11140,0.784325144120625,0.79525,0.6300623843054862,0.8267
14,200,11140,0.6124308922934154,0.83025,0.7473493879008445,0.7797
14,300,11140,0.5041236470616053,0.86225,0.8262516247808553,0.7587
14,400,11140,0.4353741535118648,0.881,0.9337207738571106,0.7351
14,500,11140,0.3814148756246718,0.90325,1.0281068267905789,0.7184
14,600,11140,0.3393081833445837,0.912,1.0990800385832027,0.71
14,700,11140,0.30649981635903556,0.92675,1.1794780019172437,0.7035
14,800,11140,0.27803793951632483,0.9365,1.2539537995104577,0.6978
14,900,11140,0.25465723943142665,0.9445,1.3338698655556722,0.6874
14,1000,11140,0.23396128735372,0.94725,1.4084552401190351,0.6799
14,1100,11140,0.2166718796841682,0.953,1.4735376741855768,0.6786
14,1200,11140,0.2022076995363311,0.957,1.5375528278624175,0.6742
14,1300,11140,0.1903928066529925,0.963,1.6089991615836028,0.6683
14,1400,11140,0.17831913500078142,0.9645,1.6643529473596317,0.6666
14,1500,11140,0.1669331845783052,0.96925,1.7157476977178245,0.664
14,1600,11140,0.1589014002136768,0.97275,1.7662366913382415,0.6612
14,1700,11140,0.14898731937957188,0.976,1.8158378050585462,0.661
14,1800,11140,0.1429169409804874,0.977,1.8583174894569785,0.6612
14,1900,11140,0.13680602633763875,0.9785,1.9100564296837825,0.6577
14,2000,11140,0.12906673574258412,0.98225,1.9538129059372433,0.6557
16,100,12730,0.7659532210183522,0.79325,0.6440502752544014,0.8194
16,200,12730,0.5813621216350131,0.84225,0.7483975918619497,0.7781
16,300,12730,0.4763725896676381,0.87075,0.8610335225891915,0.746
16,400,12730,0.4000542651093195,0.8965,0.9795572541321919,0.7266
16,500,12730,0.34489190365586964,0.914,1.1057310472628115,0.7063
16,600,12730,0.2993335906002257,0.9295,1.1700973831544257,0.7023
16,700,12730,0.2624143077031014,0.9405,1.266407259330628,0.6954
16,800,12730,0.2342689453609406,0.95075,1.360464878143019,0.6866
16,900,12730,0.20958208730296482,0.95825,1.4459354642090525,0.682
16,1000,12730,0.19066644306220706,0.9645,1.5111391119136932,0.6779
16,1100,12730,0.1730024547330917,0.9685,1.5857840201277642,0.6729
16,1200,12730,0.15911810537652363,0.973,1.6515587477167701,0.6703
16,1300,12730,0.14674299949454883,0.977,1.7103540324101782,0.6685
16,1400,12730,0.13542026115788353,0.98,1.7739493693136106,0.663
16,1500,12730,0.12572191076146233,0.982,1.8300027904237153,0.6624
16,1600,12730,0.11680152799401965,0.98425,1.8913204597819382,0.6586
16,1700,12730,0.10912804193203411,0.986,1.93709068275561,0.6585
16,1800,12730,0.10261913318009604,0.9865,1.983527635692791,0.6575
16,1900,12730,0.09717105955831588,0.9885,2.031029277926038,0.6568
16,2000,12730,0.09148653980994982,0.98875,2.0798713485146783,0.6548
18,100,14320,0.7176360539973728,0.81,0.6040939762713803,0.8367
18,200,14320,0.5287614876315707,0.85575,0.7200624243279171,0.782
18,300,14320,0.4158601285446258,0.88625,0.8066522651796888,0.7639
18,400,14320,0.3391850344718449,0.91075,0.9239167071831454,0.7415
18,500,14320,0.28075556693569065,0.92925,0.991837206160187,0.7329
18,600,14320,0.23691141759119336,0.9435,1.0847154421031855,0.7244
18,700,14320,0.20420061974298387,0.95725,1.1874692195160375,0.7116
18,800,14320,0.17665573055782016,0.96525,1.2517456924839385,0.7082
18,900,14320,0.1556766177453692,0.97275,1.3322340745455141,0.7019
18,1000,14320,0.13788272203907134,0.977,1.4015845796864503,0.6981
18,1100,14320,0.12470524592532052,0.9825,1.4628027721195465,0.6955
18,1200,14320,0.11181943780846065,0.9845,1.5205028795512618,0.6902
18,1300,14320,0.10201983934357053,0.98775,1.5715016162699196,0.6867
18,1400,14320,0.09325465820138416,0.99025,1.6201762528556167,0.6861
18,1500,14320,0.0861063323441952,0.99175,1.6618299677873114,0.6829
18,1600,14320,0.07965263357711216,0.99275,1.7126881521978197,0.6816
18,1700,14320,0.07411114906980878,0.99375,1.7469877407049677,0.6799
18,1800,14320,0.06906757060261,0.994,1.7890943679839941,0.6776
18,1900,14320,0.06510562680306889,0.99475,1.8286799340491082,0.6751
18,2000,14320,0.0611552894115448,0.99525,1.8647694310564904,0.6726
20,100,15910,0.7303973658690377,0.802,0.6437829911329185,0.8259
20,200,15910,0.530892672992888,0.8545,0.7093346882018314,0.793
20,300,15910,0.41576154293522,0.893,0.833230327458898,0.7646
20,400,15910,0.3348741226253055,0.91775,0.9347466766644436,0.7448
20,500,15910,0.2792409509420395,0.933,1.069453388357618,0.7252
20,600,15910,0.23561808774395596,0.946,1.1380990149488874,0.7198
20,700,15910,0.20151121299418193,0.95525,1.2311824303903398,0.7121
20,800,15910,0.17428983606043316,0.9665,1.3079959883052072,0.7075
20,900,15910,0.1540844293813857,0.96925,1.3873968353127217,0.7012
20,1000,15910,0.13513620907352084,0.97875,1.454122724236956,0.6977
20,1100,15910,0.12253114037097447,0.9815,1.5109898261963182,0.6946
20,1200,15910,0.11008948442481813,0.98625,1.5668276747700516,0.6924
20,1300,15910,0.10029696123231024,0.98725,1.6152776928654142,0.6909
20,1400,15910,0.09088069726786917,0.99025,1.6649633981999319,0.69
20,1500,15910,0.08343551473485099,0.991,1.7150768151708469,0.6887
20,1600,15910,0.0775754926578393,0.992,1.7602065636473856,0.6855
20,1700,15910,0.07189396786547843,0.99275,1.7936880618903288,0.6855
20,1800,15910,0.06702367293219717,0.99375,1.8376498527967247,0.6834
20,1900,15910,0.06221562579628967,0.9945,1.8673967028119762,0.6829
20,2000,15910,0.05840991206821941,0.995,1.9012222009099973,0.6817
22,100,17500,0.6986216476985386,0.8105,0.6248547047566456,0.8212
22,200,17500,0.47350545251180254,0.86425,0.7619147896766663,0.7731
22,300,17500,0.34619843817892526,0.91075,0.9116230747502321,0.7441
22,400,17500,0.26193356537629686,0.942,1.0111763010359114,0.7317
22,500,17500,0.20668257631006695,0.9585,1.1503030572347581,0.7161
22,600,17500,0.16835825618297334,0.972,1.2337492624665523,0.7108
22,700,17500,0.14069728068416082,0.9805,1.3189101746887157,0.7022
22,800,17500,0.12031979876614753,0.98425,1.4005694592454632,0.6994
22,900,17500,0.10355931396285693,0.987,1.4625722640638898,0.6948
22,1000,17500,0.09098700286140518,0.99,1.5235369306081419,0.6922
22,1100,17500,0.08159341669035336,0.9915,1.5868516397324337,0.6892
22,1200,17500,0.07212263647289503,0.99325,1.6350477163199406,0.6883
22,1300,17500,0.06498750180952133,0.9945,1.6796883494611,0.6856
22,1400,17500,0.05928461200424603,0.99575,1.7270926535129547,0.6855
22,1500,17500,0.05450296141798534,0.99625,1.7637770961803996,0.6826
22,1600,17500,0.05023395902817211,0.9965,1.8038572046407468,0.6821
22,1700,17500,0.046568936476158715,0.99675,1.8399063804347044,0.6807
22,1800,17500,0.04347624334077987,0.99675,1.869392043086374,0.6809
22,1900,17500,0.04055430003929706,0.997,1.894679600645782,0.6806
22,2000,17500,0.03840629584969036,0.9975,1.9234832661926367,0.6802
25,100,19885,0.6494229114244855,0.82225,0.6531239686308393,0.8116
25,200,19885,0.4097956802163805,0.88825,0.7549179911993111,0.776
25,300,19885,0.27860757448370493,0.934,0.8788265532748715,0.7567
25,400,19885,0.20562302096495552,0.96,0.9767603334158089,0.7451
25,500,19885,0.15707347435610636,0.973,1.0819505842248345,0.733
25,600,19885,0.1252776180940961,0.982,1.165252919409685,0.7276
25,700,19885,0.10412079492022121,0.98675,1.2355508931503174,0.7196
25,800,19885,0.08722355335004746,0.99075,1.3167885483070543,0.7107
25,900,19885,0.07578051462769508,0.99125,1.3600845052178498,0.715
25,1000,19885,0.0666394132588591,0.99275,1.4090378653661462,0.7116
25,1100,19885,0.05909305337875608,0.994,1.4571289479922338,0.7107
25,1200,19885,0.05355671982443522,0.99575,1.4966361586265504,0.7066
25,1300,19885,0.04818149945802159,0.9965,1.5342760011079206,0.7066
25,1400,19885,0.04429978356947974,0.9965,1.5667736460069182,0.7062
25,1500,19885,0.04067234363820818,0.9975,1.6016687169006676,0.7049
25,1600,19885,0.03760055739373442,0.998,1.6276618504220512,0.7068
25,1700,19885,0.03485713021031448,0.9985,1.6572219387740845,0.7042
25,1800,19885,0.03276233265679034,0.99875,1.684864154097381,0.7013
25,1900,19885,0.031098751203408315,0.999,1.7061444670911048,0.7007
25,2000,19885,0.029100089673958128,0.99925,1.7287015613097294,0.7005
30,100,23860,0.6120309602646601,0.83225,0.6248213830077725,0.8264
30,200,23860,0.3628279845865946,0.90125,0.7490960114700779,0.7755
30,300,23860,0.23692812829736679,0.94525,0.8891827854191422,0.7531
30,400,23860,0.16346493871912124,0.969,0.9987169096993792,0.7418
30,500,23860,0.12120823219181999,0.9825,1.088643795175917,0.7336
30,600,23860,0.09452653753142508,0.989,1.170908293906291,0.7259
30,700,23860,0.07648980327778393,0.99275,1.224561044175154,0.7267
30,800,23860,0.06379610069450878,0.996,1.2746410800772867,0.7237
30,900,23860,0.05485202862866341,0.99675,1.3222656007025653,0.7199
30,1000,23860,0.047815578206190985,0.9975,1.3627862197578333,0.7205
30,1100,23860,0.04255391311432634,0.9985,1.3992950361055934,0.7181
30,1200,23860,0.03804550275561355,0.99875,1.4311325081214783,0.7156
30,1300,23860,0.034670748614839146,0.99875,1.4604376998676616,0.7162
30,1400,23860,0.03173747995779628,0.999,1.4897080346657212,0.7135
30,1500,23860,0.029251137689229042,0.99925,1.5106386779599887,0.7153
30,1600,23860,0.02719880641985034,0.99925,1.5346612222255416,0.7128
30,1700,23860,0.025413925892540386,1.0,1.5555508909331766,0.7128
30,1800,23860,0.023844316217397885,0.99975,1.5741403070604725,0.7127
30,1900,23860,0.022579614058255204,1.0,1.5951582324352993,0.7108
30,2000,23860,0.021283212664818005,1.0,1.6113917675747234,0.7111
35,100,27835,0.5944221369803898,0.83225,0.5923480596511986,0.8333
35,200,27835,0.33340402893603793,0.913,0.7398192189681302,0.7836
35,300,27835,0.20859219429511872,0.956,0.8720798094750969,0.7573
35,400,27835,0.14221486260020544,0.9785,0.9662630846545954,0.7481
35,500,27835,0.10471377841063909,0.98775,1.0558220736540047,0.7389
35,600,27835,0.08132042783120322,0.99175,1.1294166229333087,0.7324
35,700,27835,0.0659064007775178,0.9935,1.176987101128147,0.7305
35,800,27835,0.055268506918634684,0.9965,1.2268991337460318,0.7284
35,900,27835,0.046886576635260434,0.99725,1.2648677681661715,0.7264
35,1000,27835,0.04096748709442124,0.9975,1.3036132532699851,0.7225
35,1100,27835,0.036351373034810265,0.9985,1.3346498887630025,0.7225
35,1200,27835,0.03282065917220381,0.99875,1.3607425742847905,0.7233
35,1300,27835,0.02971650256464879,0.999,1.386780722695551,0.7216
35,1400,27835,0.027123437632643986,0.9995,1.412275174241157,0.7199
35,1500,27835,0.025060261067535197,0.99975,1.432391114865139,0.7192
35,1600,27835,0.0232702274880712,0.99975,1.4513089457514938,0.7186
35,1700,27835,0.021722044943580553,1.0,1.4701930855869487,0.7181
35,1800,27835,0.020369574279775694,1.0,1.48868157415633,0.7175
35,1900,27835,0.01922944396556843,1.0,1.5065018659943987,0.7173
35,2000,27835,0.01827283888050015,1.0,1.5206284838117612,0.7166
40,100,31810,0.5481611518632798,0.85125,0.5894478392449154,0.8323
40,200,31810,0.2844835297455863,0.92975,0.7403424526475797,0.7836
40,300,31810,0.16440479173546746,0.9725,0.8404730420773197,0.7625
40,400,31810,0.1081780819665818,0.98725,0.9022887339637538,0.7587
40,500,31810,0.0785706461303764,0.99125,0.9728531435037114,0.7487
40,600,31810,0.06069121421093032,0.9955,1.017904488618966,0.7473
40,700,31810,0.049298326322247114,0.99675,1.0587957149288456,0.7449
40,800,31810,0.04188407732853814,0.99825,1.0991193050411856,0.741
40,900,31810,0.03568130240790428,0.99925,1.1288522133591827,0.7405
40,1000,31810,0.031240238793312558,0.9995,1.1549298370340069,0.7405
40,1100,31810,0.027903585620815793,0.99975,1.1810408044772542,0.7382
40,1200,31810,0.025333462076054677,1.0,1.2032322622598357,0.7364
40,1300,31810,0.022967302565655066,1.0,1.2190809030631544,0.7377
40,1400,31810,0.021231821546005825,1.0,1.239761431315902,0.7371
40,1500,31810,0.01961166798950188,1.0,1.2564428345223142,0.7359
40,1600,31810,0.0183526190323016,1.0,1.2696059766658552,0.7362
40,1700,31810,0.01719626941023365,1.0,1.2842820143433893,0.7354
40,1800,31810,0.01619742303672764,1.0,1.2964769605618374,0.7351
40,1900,31810,0.015403621475256625,1.0,1.3099649024617142,0.7343
40,2000,31810,0.014660595450550318,1.0,1.3203182812708958,0.7339
45,100,35785,0.5306946455486237,0.85825,0.6425529659553698,0.8105
45,200,35785,0.2650647404648009,0.94025,0.732256768235735,0.7839
45,300,35785,0.15383690382753099,0.9725,0.8561018378871261,0.76
45,400,35785,0.10168958017750392,0.98625,0.9415661855867714,0.7529
45,500,35785,0.07449105636231483,0.99325,1.000382184792476,0.75
45,600,35785,0.057612384595568215,0.996,1.046779134850593,0.7486
45,700,35785,0.04800105062387292,0.997,1.0980140272599117,0.7421
45,800,35785,0.04008518014517096,0.998,1.1285121319400278,0.742
45,900,35785,0.03452456863744864,0.9985,1.1568176368619227,0.7407
45,1000,35785,0.030449789549623216,0.9995,1.1841010863234283,0.741
45,1100,35785,0.027348378687978736,0.99975,1.2090102971359422,0.7386
45,1200,35785,0.024614949045436724,0.99975,1.2287188893670489,0.7385
45,1300,35785,0.02258307191114577,0.99975,1.2487909932425068,0.737
45,1400,35785,0.02072647213935852,0.99975,1.2643518290322298,0.738
45,1500,35785,0.01937872620802077,0.99975,1.2807380970875928,0.7371
45,1600,35785,0.018053898351296546,0.99975,1.2950711007330828,0.7365
45,1700,35785,0.016906293094276437,0.99975,1.3080981018816589,0.7365
45,1800,35785,0.0159176444516532,1.0,1.3215133752792505,0.7353
45,1900,35785,0.015099652614148836,1.0,1.3316033006094063,0.7351
45,2000,35785,0.014374137294316103,1.0,1.3442160462497905,0.7343
50,100,39760,0.4711916314231025,0.86325,0.626465116147023,0.8158
50,200,39760,0.2088901891358315,0.95425,0.7320688185608311,0.7819
50,300,39760,0.1157022388799796,0.985,0.8082061147993538,0.7741
50,400,39760,0.07562762889124099,0.9925,0.8724637840204178,0.7676
50,500,39760,0.05553095740458322,0.99475,0.9221847421804051,0.7634
50,600,39760,0.044040887749620845,0.99775,0.9679101702703792,0.7598
50,700,39760,0.03595034092191666,0.99825,1.0020217722768237,0.7569
50,800,39760,0.030694500883183783,0.99875,1.0298347079260335,0.7564
50,900,39760,0.02661631628870964,0.99975,1.053683034174002,0.7555
50,1000,39760,0.023670846226787758,0.99975,1.075146525623692,0.7539
50,1100,39760,0.021329830371079935,1.0,1.094556931762179,0.7531
50,1200,39760,0.019665287748452217,1.0,1.1126656633843282,0.752
50,1300,39760,0.01794937482133271,1.0,1.1265533292179655,0.7521
50,1400,39760,0.016566646758407827,1.0,1.1409677811394072,0.7509
50,1500,39760,0.015474763477132433,1.0,1.1529796029541903,0.7503
50,1600,39760,0.014560078374213643,1.0,1.1644998422473858,0.7498
50,1700,39760,0.013690381473492063,1.0,1.1758466580775893,0.7502
50,1800,39760,0.012953803889335149,1.0,1.185558914948421,0.7496
50,1900,39760,0.012394434277204767,1.0,1.1947087601396689,0.7497
50,2000,39760,0.011759664375512372,1.0,1.2037271634218798,0.7493
55,100,43735,0.448715754444637,0.87825,0.6270035835588055,0.8149
55,200,43735,0.19726734099880097,0.9595,0.7203084891009482,0.7855
55,300,43735,0.1115293579087371,0.98475,0.8349205917993169,0.7663
55,400,43735,0.0754245404331457,0.9915,0.891531723699752,0.7636
55,500,43735,0.05542759340079058,0.99475,0.9319813648226914,0.761
55,600,43735,0.04386280548004877,0.9975,0.9713505505566384,0.7583
55,700,43735,0.03620383586911928,0.9985,1.0024027382112612,0.7558
55,800,43735,0.030791238896430484,0.9995,1.027179126099796,0.7553
55,900,43735,0.02691897386241527,0.9995,1.0507986498106816,0.7542
55,1000,43735,0.023877845870123968,0.99975,1.070897308884153,0.7529
55,1100,43735,0.02160006550155462,0.99975,1.0868950668413928,0.7541
55,1200,43735,0.019717600994876454,0.99975,1.104314190756743,0.7517
55,1300,43735,0.018169810330229148,1.0,1.1190914517849873,0.7515
55,1400,43735,0.01681859458663634,1.0,1.13066705947469,0.751
55,1500,43735,0.015647599724904884,1.0,1.1431196344316386,0.75
55,1600,43735,0.014736838683131196,1.0,1.1550584980256997,0.7492
55,1700,43735,0.013846480686749731,1.0,1.165679212873149,0.7493
55,1800,43735,0.013040070835914876,1.0,1.1731061236398994,0.7496
55,1900,43735,0.012456765937958919,1.0,1.1835731842145798,0.7484
55,2000,43735,0.011852791104170065,1.0,1.191964513272237,0.7485
60,100,47710,0.45569279316871886,0.87375,0.6430847691312717,0.8082
60,200,47710,0.19867019012333856,0.96175,0.7198254675812022,0.7848
60,300,47710,0.11062759817356155,0.98425,0.7932911277956264,0.7751
60,400,47710,0.07309980956571442,0.99225,0.8478702007775094,0.7704
60,500,47710,0.05359696904345164,0.99475,0.8959912850408797,0.7658
60,600,47710,0.04209511537873556,0.99725,0.9327011108398438,0.7633
60,700,47710,0.03448364481566444,0.999,0.9606650226814731,0.7616
60,800,47710,0.029378446262507213,0.99925,0.9839634033525066,0.7603
60,900,47710,0.0257528487238146,0.99975,1.0058142172682816,0.7604
60,1000,47710,0.022968287771892925,1.0,1.0220506278572568,0.7597
60,1100,47710,0.02055000297961727,1.0,1.0384287478248024,0.7579
60,1200,47710,0.018766832375337206,1.0,1.0523962871094419,0.7583
60,1300,47710,0.017284387604348243,1.0,1.0662943578449784,0.7583
60,1400,47710,0.016019967562031178,1.0,1.0770619429980115,0.7583
60,1500,47710,0.014851009961040247,1.0,1.0868603555355103,0.7579
60,1600,47710,0.01393322025736173,1.0,1.0982131154104402,0.757
60,1700,47710,0.013173681683838367,1.0,1.1064589278902976,0.7577
60,1800,47710,0.012440946943584889,1.0,1.1156027279556937,0.7575
