Hidden Neurons,Epoch,Parameters,Train Loss,Train Accuracy,Test Loss,Test Accuracy
10,400,7960,0.6045848679920983,0.834,0.8135613223929314,0.7609
10,500,7960,0.559212199752293,0.845,0.8730670831575515,0.7456
10,600,7960,0.5280840898317004,0.85125,0.9312461029002621,0.736
10,700,7960,0.5005275432079558,0.86175,0.9971865073890444,0.7238
10,800,7960,0.4775614043076833,0.86975,1.0479979611885775,0.7164
10,900,7960,0.45579666466940016,0.875,1.086011484550063,0.7137
10,1000,7960,0.4352389361177172,0.883,1.1361364803876086,0.7083
10,1100,7960,0.41813730223784373,0.8885,1.1740320981687802,0.7055
10,1200,7960,0.4052954495899261,0.89025,1.2315182034756726,0.6936
10,1300,7960,0.3902384406990475,0.89775,1.2686395073772236,0.6936
10,1400,7960,0.3798650602499644,0.90125,1.309949125264101,0.6927
10,1500,7960,0.36897567553179605,0.90525,1.3463530817608924,0.688
10,1600,7960,0.3577188764299665,0.9065,1.386530833069686,0.684
10,1700,7960,0.3484252743304722,0.906,1.4369448413894435,0.676
10,1800,7960,0.3383698503649424,0.9115,1.4755329157516455,0.6771
10,1900,7960,0.3312207193128646,0.915,1.5071512213937797,0.6725
10,2000,7960,0.3231806828389092,0.91625,1.5610869853359879,0.6721
12,100,9550,0.8363309057932051,0.78975,0.6500438394819855,0.8229
12,200,9550,0.6980278193950653,0.813,0.7055247513351927,0.7951
12,300,9550,0.614842192521171,0.8285,0.8166968685806177,0.7604
12,400,9550,0.5574601287879641,0.8485,0.8581153260674447,0.7477
12,500,9550,0.5171289188521249,0.8605,0.9153649171066892,0.7392
12,600,9550,0.4781078951699393,0.87225,0.9713560763248212,0.7299
12,700,9550,0.4473955262274969,0.87775,1.0385213735376952,0.7154
12,800,9550,0.4223956740091717,0.887,1.1001944076863064,0.7044
12,900,9550,0.3999378794715518,0.89025,1.1321691065836863,0.7069
12,1000,9550,0.37933007734162466,0.89375,1.1923688467900464,0.6987
12,1100,9550,0.3622448936341301,0.90575,1.231789788053294,0.6982
12,1200,9550,0.3456014103832699,0.9065,1.2782230494887965,0.6929
12,1300,9550,0.3328447533505304,0.90875,1.340284858349782,0.6853
12,1400,9550,0.3187741185464556,0.91125,1.3857631203095624,0.6835
12,1500,9550,0.3055424706803428,0.91575,1.4296235700321804,0.6771
12,1600,9550,0.2944989008089853,0.91925,1.474244820464189,0.6768
12,1700,9550,0.28254294702931054,0.92425,1.501861436351849,0.6748
12,1800,9550,0.2728022899892595,0.92875,1.5501748262696964,0.6704
12,1900,9550,0.26485840172048597,0.92975,1.5933726557121155,0.6691
12,2000,9550,0.2565996367779989,0.93,1.6309999920380343,0.6657
14,100,11140,0.800097184994864,0.79175,0.6144559428950024,0.8337
14,200,11140,0.6326910758775378,0.82875,0.7105629946206026,0.7922
14,300,11140,0.5289143527310992,0.8555,0.8051822105790399,0.7601
14,400,11140,0.46227492510326323,0.8765,0.9098202323268174,0.7365
14,500,11140,0.4044659783442815,0.891,1.0023840240612152,0.7183
14,600,11140,0.36563665762780206,0.90425,1.0491806042801803,0.7148
14,700,11140,0.3273649414380391,0.9135,1.1140072578267686,0.7034
14,800,11140,0.29630922183157904,0.9265,1.1870260701817312,0.7039
14,900,11140,0.2728009877933396,0.93275,1.2493916913202614,0.6922
14,1000,11140,0.2522136793723182,0.94025,1.307103001482927,0.6898
14,1100,11140,0.23338180449273851,0.94725,1.389051646943305,0.6831
14,1200,11140,0.217450320957199,0.9535,1.437328145097775,0.6808
14,1300,11140,0.20148800762872848,0.9595,1.5054195686510414,0.6748
14,1400,11140,0.18797393432921833,0.96175,1.548384718169832,0.6706
14,1500,11140,0.17514191686160982,0.96725,1.614286840341653,0.6656
14,1600,11140,0.1650093515950536,0.97075,1.6886188200894434,0.6576
14,1700,11140,0.15663345690284455,0.973,1.7161515388329318,0.6587
14,1800,11140,0.14799895728864368,0.975,1.7592056432537213,0.6586
14,1900,11140,0.1402026382940156,0.9785,1.817180013390863,0.6546
14,2000,11140,0.13240111926718365,0.97875,1.8527295131971881,0.6547
16,100,12730,0.7381390886647361,0.81025,0.5639100489532871,0.8475
16,200,12730,0.5720232869424517,0.84425,0.6880387988439791,0.7976
16,300,12730,0.46668051230529,0.8695,0.7824877894418255,0.7677
16,400,12730,0.3893750428207337,0.894,0.873574741516903,0.7545
16,500,12730,0.3352388654436384,0.9135,0.9637501179982143,0.7401
16,600,12730,0.2935567583356585,0.92825,1.0464255494676578,0.7285
16,700,12730,0.25884453550217645,0.939,1.1503285532164726,0.7164
16,800,12730,0.22964087838218325,0.95,1.2086380634717881,0.7097
16,900,12730,0.20549928609813964,0.95625,1.2890376103152135,0.7009
16,1000,12730,0.18581532485901364,0.963,1.3501997736229259,0.6997
16,1100,12730,0.1685129049278441,0.9675,1.4292189089735603,0.6907
16,1200,12730,0.15412065824345936,0.973,1.4715980213538857,0.6914
16,1300,12730,0.14203830985795884,0.977,1.5336321374033666,0.687
16,1400,12730,0.1314109983661818,0.98075,1.5970604791762724,0.6822
16,1500,12730,0.12034474549785493,0.98225,1.643367941971797,0.6819
16,1600,12730,0.11297240238341075,0.98525,1.6859207303281043,0.6794
16,1700,12730,0.10384812891956359,0.9865,1.7270812405522462,0.6794
16,1800,12730,0.09725159720059424,0.9885,1.7816016467133904,0.676
16,1900,12730,0.09145432385423827,0.98925,1.820045858811421,0.6774
16,2000,12730,0.08593704084318782,0.99,1.856426934717567,0.6738
18,100,14320,0.7428555129066347,0.80375,0.5894077991604045,0.8461
18,200,14320,0.5647943805134485,0.8415,0.7158152923272674,0.7938
18,300,14320,0.45296685373972334,0.87375,0.7869356758655257,0.7714
18,400,14320,0.3735173103355226,0.90125,0.901920898514948,0.7462
18,500,14320,0.31787804786175017,0.91825,0.9791367615863775,0.7343
18,600,14320,0.27436523068518864,0.935,1.0702534053166202,0.7224
18,700,14320,0.24129585827153827,0.9455,1.1630174500547397,0.7122
18,800,14320,0.21338993523802077,0.95475,1.2301150313608207,0.7051
18,900,14320,0.19074336936076483,0.96325,1.2895307973691612,0.7018
18,1000,14320,0.1722869984214268,0.9675,1.362235368057421,0.693
18,1100,14320,0.1560826398550518,0.9725,1.4100230975895172,0.6955
18,1200,14320,0.14226511392801527,0.97625,1.4723721691377603,0.6888
18,1300,14320,0.13235069704907282,0.97775,1.5121299035989555,0.6895
18,1400,14320,0.12137310567592817,0.97975,1.5769625883193532,0.6832
18,1500,14320,0.11238852001371838,0.983,1.6150942410633062,0.6871
18,1600,14320,0.10518969908829719,0.984,1.659436976833708,0.6819
18,1700,14320,0.09865415728990994,0.9855,1.6971152371661677,0.6805
18,1800,14320,0.0921006402562535,0.986,1.7363136148756477,0.6797
18,1900,14320,0.08682275516173196,0.9875,1.7797659238812271,0.6765
18,2000,14320,0.08182815823053556,0.98875,1.8102433499257276,0.6778
20,100,15910,0.7182564669185214,0.807,0.58844113577703,0.8407
20,200,15910,0.5098110409010024,0.85575,0.7064681336948067,0.7822
20,300,15910,0.39562329342440955,0.8945,0.834273891179425,0.7523
20,400,15910,0.3079932239793596,0.922,0.9485303472941089,0.7328
20,500,15910,0.24797979399325357,0.94425,1.0389047004994314,0.7246
20,600,15910,0.2072028705761546,0.9615,1.1292247857637465,0.7169
20,700,15910,0.1718721543512647,0.97,1.2144916387879925,0.7116
20,800,15910,0.14687079250339477,0.976,1.2902812747059353,0.7044
20,900,15910,0.1275373361413441,0.98225,1.3513133603676108,0.7034
20,1000,15910,0.11120493928827936,0.986,1.4113245078712513,0.7003
20,1100,15910,0.09851231739398032,0.988,1.477163083993705,0.6947
20,1200,15910,0.0869451624060434,0.98975,1.516596303434129,0.697
20,1300,15910,0.07845779200868001,0.9915,1.5709882653822564,0.6898
20,1400,15910,0.07117960430563443,0.9945,1.6199817463850519,0.6887
20,1500,15910,0.0648416050133251,0.99525,1.65871058831549,0.6866
20,1600,15910,0.05993526227890499,0.9965,1.6970140222151568,0.6868
20,1700,15910,0.055544542473933055,0.997,1.7292163575151165,0.6839
20,1800,15910,0.05137163536652686,0.9975,1.7684245436054886,0.6817
20,1900,15910,0.04775577011917319,0.99775,1.7984965817563852,0.6838
20,2000,15910,0.04507488819460074,0.99775,1.8287433385849,0.6817
22,100,17500,0.6754971208080413,0.823,0.6138918455808785,0.8343
22,200,17500,0.46277536428163923,0.8745,0.7078705077907842,0.7931
22,300,17500,0.3367983643261213,0.91525,0.8365998163724401,0.764
22,400,17500,0.2595426333802087,0.94225,0.954658552909353,0.7421
22,500,17500,0.20835450681902112,0.95525,1.0635103478932837,0.7286
22,600,17500,0.17096986385091903,0.966,1.1667400483682657,0.7174
22,700,17500,0.14237911171383327,0.97375,1.2458663840012945,0.7081
22,800,17500,0.12148507578032357,0.98075,1.3151943687420742,0.7026
22,900,17500,0.10471518130766021,0.98325,1.3780395568935735,0.6992
22,1000,17500,0.09182853293087748,0.98625,1.4327204434355354,0.6973
22,1100,17500,0.08134644496298972,0.98875,1.4940364524057717,0.6902
22,1200,17500,0.07219663084972472,0.99275,1.5408666443293262,0.691
22,1300,17500,0.0654589802854591,0.9945,1.579663950546532,0.6912
22,1400,17500,0.059439881039517264,0.9965,1.6250194320633153,0.6893
22,1500,17500,0.05451652357384326,0.9965,1.6615924947201066,0.6887
22,1600,17500,0.05018260921277697,0.99825,1.6942971521502088,0.6889
22,1700,17500,0.04652628048308312,0.9985,1.7257091260639725,0.688
22,1800,17500,0.04355304256554634,0.99875,1.7608283811314092,0.687
22,1900,17500,0.04063160300609611,0.99925,1.784950575441312,0.6873
22,2000,17500,0.038014438032867415,0.999,1.8123457021774,0.6866
25,100,19885,0.6644162384290544,0.82225,0.5942045415093185,0.8342
25,200,19885,0.4374924186203215,0.88525,0.7153861308173769,0.7907
25,300,19885,0.31156188320545924,0.92325,0.8589297138201962,0.754
25,400,19885,0.22886969598512802,0.94925,0.9667692298342467,0.7395
25,500,19885,0.1744125180301212,0.96825,1.09251241604234,0.721
25,600,19885,0.13993531843972584,0.9785,1.18525760264913,0.7116
25,700,19885,0.11297229440912368,0.98625,1.2664211023195533,0.7066
25,800,19885,0.09529297041987615,0.98975,1.334940022818602,0.7002
25,900,19885,0.08040369911089776,0.99225,1.3938329159074527,0.6972
25,1000,19885,0.06981761150416874,0.994,1.4549575214553032,0.6935
25,1100,19885,0.06136077769573719,0.995,1.499765218443172,0.6933
25,1200,19885,0.055116509102166644,0.9955,1.5464427695152865,0.6918
25,1300,19885,0.04958199783568344,0.99575,1.588020412405585,0.6892
25,1400,19885,0.045087102741476086,0.99675,1.6180924427737096,0.6875
25,1500,19885,0.041618864037214764,0.9975,1.6557878935412995,0.6858
25,1600,19885,0.03830215896642397,0.999,1.6834231043697163,0.6862
25,1700,19885,0.03556456532151926,0.999,1.7109473074317738,0.6871
25,1800,19885,0.033208065621909644,0.99925,1.7414752360741803,0.6847
25,1900,19885,0.03122459603325715,0.9995,1.76506016702409,0.6838
25,2000,19885,0.029352327572211387,0.99975,1.7869873160769225,0.6839
30,100,23860,0.6042572401818775,0.83575,0.6070998666013122,0.8239
30,200,23860,0.35350102990392657,0.909,0.7590149588835468,0.7747
30,300,23860,0.22705402828398205,0.95225,0.8831040103724048,0.7499
30,400,23860,0.1577169332239363,0.9725,0.9814778218983086,0.7433
30,500,23860,0.11765990358969522,0.983,1.0833579936794415,0.7316
30,600,23860,0.09285477525185025,0.98875,1.1747700995320727,0.7238
30,700,23860,0.07463513557163495,0.9905,1.2280024828235054,0.7226
30,800,23860,0.06305766229828198,0.99425,1.2803834883650398,0.7204
30,900,23860,0.05381549877070245,0.99525,1.329757021111288,0.7152
30,1000,23860,0.04696973534448752,0.99625,1.369538372868945,0.714
30,1100,23860,0.041621681834970205,0.99725,1.408492568002385,0.7139
30,1200,23860,0.03737959697369545,0.9975,1.441480326045091,0.7121
30,1300,23860,0.03397916594431514,0.9985,1.4680033914602486,0.7126
30,1400,23860,0.031066447259887817,0.9995,1.4949607816851063,0.712
30,1500,23860,0.028723849456698175,0.9995,1.522204364940619,0.7103
30,1600,23860,0.02648215918313889,0.99975,1.5447623545576812,0.7098
30,1700,23860,0.024960645385796114,0.99975,1.5668055750192351,0.7093
30,1800,23860,0.023281765968671868,1.0,1.585720315955247,0.7086
30,1900,23860,0.021985124042701153,1.0,1.605250503511945,0.7086
30,2000,23860,0.02075217229624589,1.0,1.6229424404490524,0.7078
35,100,27835,0.5549869948909396,0.84275,0.5696782990815533,0.8399
35,200,27835,0.3024989721320924,0.92175,0.7098421251318258,0.7889
35,300,27835,0.18373488386472067,0.9615,0.815276682092126,0.7648
35,400,27835,0.12309370846265838,0.983,0.895079121088526,0.758
35,500,27835,0.09016337434923838,0.989,0.9546210439341842,0.7554
35,600,27835,0.0701685706301341,0.99375,1.0142178180491088,0.7513
35,700,27835,0.05769047052377746,0.99475,1.0614349942678099,0.7464
35,800,27835,0.048146432176941915,0.9965,1.0957194168096895,0.7454
35,900,27835,0.04144509370246577,0.9975,1.134055945523985,0.7419
35,1000,27835,0.03657848544655338,0.99875,1.1633684103655968,0.7415
35,1100,27835,0.032482438912940406,0.999,1.1883069206574919,0.7416
35,1200,27835,0.029133756704155415,0.9995,1.2087403607975906,0.7423
35,1300,27835,0.02664817643484899,0.99975,1.2318909716833928,0.7415
35,1400,27835,0.024498551403955807,0.99975,1.2523976213233485,0.7385
35,1500,27835,0.022746693224660934,0.99975,1.26943021727975,0.7389
35,1600,27835,0.021112265227924264,0.99975,1.2839008290676555,0.7382
35,1700,27835,0.01979340302447478,0.99975,1.2995001929960432,0.7382
35,1800,27835,0.018632594362965653,0.99975,1.314489570013277,0.7373
35,1900,27835,0.01763986364480049,0.99975,1.3283691842844532,0.7358
35,2000,27835,0.016712060804286645,1.0,1.3390323565264417,0.7372
40,100,31810,0.5284332141043648,0.85225,0.6406064997812745,0.8141
40,200,31810,0.2634974221388499,0.93825,0.7569075133770135,0.7766
40,300,31810,0.15379669056052253,0.96975,0.8883615700872081,0.7577
40,400,31810,0.10033686530022394,0.988,0.9631142047749963,0.7541
40,500,31810,0.07311621639463636,0.9915,1.0420037012570982,0.7453
40,600,31810,0.05706583028511396,0.9955,1.0963155893952983,0.7425
40,700,31810,0.04637948674933305,0.99775,1.1366059843237233,0.743
40,800,31810,0.03893234761106589,0.99925,1.177874348725483,0.7404
40,900,31810,0.0337287595584279,0.99975,1.210861162015587,0.7386
40,1000,31810,0.029858633107136167,0.99975,1.2396921046125662,0.7371
40,1100,31810,0.02663224120993936,0.99975,1.264091911541808,0.737
40,1200,31810,0.024205827952495644,0.99975,1.2873531727084688,0.7351
40,1300,31810,0.022082494468324713,0.99975,1.3072176158997664,0.7356
40,1400,31810,0.020492288535313,0.99975,1.3254229379877163,0.7352
40,1500,31810,0.019006315441358657,0.99975,1.3428940500613231,0.7331
40,1600,31810,0.017641664793093998,0.99975,1.3586381808113142,0.7339
40,1700,31810,0.016642570865177918,0.99975,1.3739001135917226,0.7327
40,1800,31810,0.015653096316825776,1.0,1.385248523703806,0.7329
40,1900,31810,0.014799404844996474,1.0,1.3996866877861083,0.7324
40,2000,31810,0.014152552355967817,1.0,1.4106310208322137,0.7324
45,100,35785,0.5189103370621091,0.859,0.5904245558817676,0.834
45,200,35785,0.2541890312281866,0.94225,0.7089480635277026,0.7884
45,300,35785,0.14715047133347345,0.9755,0.8082356959771199,0.7678
45,400,35785,0.09736173511261031,0.9875,0.8746857762241819,0.76
45,500,35785,0.07135481481987332,0.99125,0.932358937753234,0.756
45,600,35785,0.05514933603505293,0.995,0.9786770177684772,0.7512
45,700,35785,0.04518386340212254,0.997,1.0181491720448634,0.7491
45,800,35785,0.03824580567223685,0.998,1.051703554240002,0.7467
45,900,35785,0.03313451213023019,0.99925,1.0783346434877177,0.7464
45,1000,35785,0.029076796172866747,0.9995,1.1021216398781273,0.7463
45,1100,35785,0.026044143156872854,0.99975,1.1258826290441166,0.7445
45,1200,35785,0.023636861039059504,0.99975,1.1448241444245266,0.7436
45,1300,35785,0.021619182597431872,0.99975,1.1619413421032534,0.7435
45,1400,35785,0.019978013155715808,0.99975,1.1790420934083357,0.7425
45,1500,35785,0.018513031673455048,1.0,1.1929461859688637,0.7422
45,1600,35785,0.017358885368420965,1.0,1.206889465830888,0.7423
45,1700,35785,0.01626464995067744,1.0,1.2193976827677648,0.7413
45,1800,35785,0.015334993290404478,1.0,1.2308730117169915,0.7403
45,1900,35785,0.01450040682204186,1.0,1.2414398361827916,0.7405
45,2000,35785,0.013854154829113256,1.0,1.2529515755024685,0.7396
50,100,39760,0.4758984860446718,0.86625,0.5989232911805439,0.8315
50,200,39760,0.21425220110113657,0.95475,0.7169694167793177,0.7908
50,300,39760,0.11888674392350136,0.9835,0.8027299975703477,0.7777
50,400,39760,0.07884771104842897,0.99025,0.8761165300562124,0.7675
50,500,39760,0.05838734792575004,0.99425,0.9257361252026953,0.7642
50,600,39760,0.04588970686826441,0.9965,0.9639919313845361,0.7622
50,700,39760,0.037523740015569185,0.99775,0.9998362898636776,0.7606
50,800,39760,0.03225716528674913,0.99875,1.025598403564684,0.7583
50,900,39760,0.027879263555246687,0.9995,1.0489225542279565,0.7582
50,1000,39760,0.024677521667428433,0.9995,1.0699364363577715,0.7567
50,1100,39760,0.022300978427723286,0.99975,1.089563455646205,0.7553
50,1200,39760,0.020131652627790732,0.99975,1.1046007557469568,0.7559
50,1300,39760,0.018578726768730177,0.99975,1.1214059223035338,0.7535
50,1400,39760,0.01728927707743077,1.0,1.1338472015159144,0.7544
50,1500,39760,0.016053407231257075,1.0,1.1462247540616686,0.7537
50,1600,39760,0.015026624196223796,1.0,1.1579938518583395,0.7528
50,1700,39760,0.014158300937168182,1.0,1.168557813782601,0.7525
50,1800,39760,0.013463271597015953,1.0,1.1792641931278691,0.7509
50,1900,39760,0.012636016381697522,1.0,1.1878154367018656,0.752
50,2000,39760,0.012079714819611538,1.0,1.1970860248158692,0.7515
55,100,43735,0.4863216995246827,0.868,0.5870240109551484,0.8326
55,200,43735,0.2198188535514332,0.9485,0.712590817385798,0.7936
55,300,43735,0.12320647518786174,0.9815,0.8099776634554954,0.7772
55,400,43735,0.08142634475278476,0.99125,0.8685538055980282,0.7726
55,500,43735,0.059298169222616014,0.9945,0.9203017925380901,0.768
55,600,43735,0.04683860716602159,0.99775,0.9627250049049687,0.7678
55,700,43735,0.03849932368076037,0.99825,0.9972116368211759,0.7651
55,800,43735,0.032548327294607014,0.99875,1.026480494078937,0.7633
55,900,43735,0.028366034894826867,0.99925,1.049505922682346,0.7629
55,1000,43735,0.025091093358775927,0.99925,1.0697161594204083,0.7619
55,1100,43735,0.02256706834489864,0.99975,1.0880367499627885,0.7614
55,1200,43735,0.02052501816716459,0.99975,1.1057007549105176,0.7598
55,1300,43735,0.018760017828927153,1.0,1.1198950263250405,0.7612
55,1400,43735,0.017433616790979628,1.0,1.135712269100414,0.759
55,1500,43735,0.016176818530001337,1.0,1.1463003355985995,0.7592
55,1600,43735,0.015093081482937412,1.0,1.1575537870644004,0.7585
55,1700,43735,0.014233812216728453,1.0,1.1690540573779185,0.7575
55,1800,43735,0.013436811163075386,1.0,1.1795171529624113,0.7575
55,1900,43735,0.012811392989187013,1.0,1.188523206931011,0.757
55,2000,43735,0.012155594333769783,1.0,1.1968566580752658,0.7572
60,100,47710,0.4387861868691823,0.8785,0.6046837687872018,0.8277
60,200,47710,0.1924027523824147,0.9615,0.7248726320114864,0.7893
60,300,47710,0.10849450209311076,0.98375,0.7876704320975929,0.7832
60,400,47710,0.07264674525885355,0.99,0.8439515563333111,0.7743
60,500,47710,0.053627390414476395,0.996,0.8868792464209211,0.7713
60,600,47710,0.04283540787559653,0.997,0.9208658708698431,0.7673
60,700,47710,0.03500748969732769,0.99875,0.9483182149328244,0.7664
60,800,47710,0.030116861833939478,0.999,0.9740409691622303,0.7645
60,900,47710,0.026291015424898694,0.99975,0.9938873856500455,0.7636
60,1000,47710,0.02334743547475054,1.0,1.0116866144594874,0.7626
60,1100,47710,0.020952194633464965,1.0,1.028952527008239,0.7625
60,1200,47710,0.0191004705570993,1.0,1.0418775934892095,0.7617
60,1300,47710,0.01761297383419578,1.0,1.0555652887768048,0.7608
60,1400,47710,0.01629058126774099,1.0,1.0661017598619886,0.7606
60,1500,47710,0.015210978198973905,1.0,1.079210275582447,0.7603
60,1600,47710,0.014310543233203509,1.0,1.089439964313416,0.7597
60,1700,47710,0.013463339783133023,1.0,1.0982492454112716,0.761
60,1800,47710,0.012749888254181734,1.0,1.1067517018242248,0.7596
