Hidden Neurons,Epoch,Parameters,Train Loss,Train Accuracy,Test Loss,Test Accuracy
20,500,8070,0.4131499077119524,0.8825,1.3962373534205612,0.7048
20,550,8070,0.3872247716737172,0.89225,1.49414338883321,0.6949
20,600,8070,0.3719394736819797,0.89125,1.622838880226111,0.6834
20,650,8070,0.34761951343407704,0.90075,1.684508851379346,0.6844
20,700,8070,0.3304000437732727,0.90475,1.8147695759299454,0.6835
20,750,8070,0.30633368709730724,0.91175,1.9450312921196033,0.667
20,800,8070,0.29647548780554817,0.915,2.018872709980436,0.6727
20,850,8070,0.27959212708094766,0.9185,2.110375301853107,0.667
20,900,8070,0.2616210330336813,0.926,2.253619550519688,0.6571
20,950,8070,0.24991467878932044,0.9315,2.3827383203111636,0.6493
20,1000,8070,0.2427642937927019,0.9285,2.437898704960088,0.6659
20,1050,8070,0.23024406355051769,0.93375,2.5926174373383732,0.6517
20,1100,8070,0.22156522056413075,0.93725,2.6850807594645554,0.6467
20,1150,8070,0.21476075963841545,0.93625,2.7831962446498264,0.6401
20,1200,8070,0.20037341153337843,0.9425,2.9338908214477977,0.6408
20,1250,8070,0.1904599606281235,0.945,3.0158587762504627,0.6346
20,1300,8070,0.18938974397523062,0.9445,3.1322018018194067,0.6333
20,1350,8070,0.17815706027405603,0.9505,3.2178584155003738,0.6382
20,1400,8070,0.17011326983098,0.95125,3.2852655554273325,0.6455
20,1450,8070,0.166964789704671,0.954,3.3854116201400757,0.6379
20,1500,8070,0.15982572805313838,0.95725,3.479225214499577,0.6334
20,1550,8070,0.1511374988726207,0.9605,3.616093490533768,0.629
20,1600,8070,0.14748955979233697,0.9595,3.7026662146969205,0.6275
20,1650,8070,0.1439330294610016,0.961,3.810501171525117,0.6225
20,1700,8070,0.13921927767140524,0.963,3.8852893486144437,0.63
20,1750,8070,0.1334587275272324,0.966,3.9530638501902295,0.6291
20,1800,8070,0.12969836982942762,0.9675,4.01876348826536,0.6263
20,1850,8070,0.12621648955558026,0.9685,4.137015173769301,0.621
20,1900,8070,0.12057245572999356,0.969,4.217652623820457,0.6256
20,1950,8070,0.11737859680775613,0.97,4.3100013152049605,0.6196
20,2000,8070,0.11541742937905448,0.97175,4.396190460700138,0.6216
30,50,8180,1.0597819042584253,0.74,0.7034454495663855,0.8193
30,100,8180,0.930453756498912,0.75875,0.7037543237778792,0.8037
30,150,8180,0.8295168843534257,0.7695,0.8711685809739835,0.7472
30,200,8180,0.7553984953297509,0.79,0.9036385435017811,0.7379
30,250,8180,0.7022540555113838,0.79725,1.0166477402494212,0.7116
30,300,8180,0.6544176605012682,0.81275,1.1184849758057078,0.6925
30,350,8180,0.6058428751097785,0.812,1.2333912970913443,0.6773
30,400,8180,0.5641417713865401,0.8305,1.3251173095718312,0.668
30,450,8180,0.5232408183907705,0.83975,1.427073521409065,0.6709
30,500,8180,0.49071484094574336,0.84925,1.5887159610250194,0.6589
30,550,8180,0.4563247883130634,0.85975,1.6726301771819971,0.6604
30,600,8180,0.444918583546366,0.86225,1.7781332404750168,0.6565
30,650,8180,0.41589197279914975,0.87175,1.9780237545633013,0.6326
30,700,8180,0.40030307310914237,0.8765,2.091527911128512,0.6353
30,750,8180,0.37791056505271364,0.8865,2.4177241830309484,0.5979
30,800,8180,0.3710884508632478,0.884,2.3798525546007094,0.6381
30,850,8180,0.4002748053698313,0.874,2.6160760681340647,0.6153
30,900,8180,0.3758588780959447,0.88575,2.920383638637081,0.5916
30,950,8180,0.3301244579137318,0.90075,2.8529162896666556,0.6228
30,1000,8180,0.26964832724086824,0.92025,3.121064605226942,0.5909
30,1050,8180,0.2551499191257689,0.92875,3.1143845836068413,0.616
30,1100,8180,0.25904748245837195,0.92525,3.34148153529805,0.5864
30,1150,8180,0.2579376714097129,0.9165,3.494126276605448,0.6067
30,1200,8180,0.22201513428063618,0.94175,3.7285884626352104,0.5813
30,1250,8180,0.21544984751750554,0.935,3.8053423151089127,0.5989
30,1300,8180,0.29974317432395997,0.90625,3.8601055828629027,0.6005
30,1350,8180,0.2312388481601836,0.9295,4.042060260560103,0.6044
30,1400,8180,0.1788314145117525,0.94975,4.223154763507235,0.5939
30,1450,8180,0.1645890926971795,0.9555,4.524397275250429,0.5837
30,1500,8180,0.18918033961265807,0.94325,4.698291912200345,0.5852
30,1550,8180,0.1731518181188712,0.94625,4.62157828640786,0.5951
30,1600,8180,0.21967866732960656,0.932,4.883905896715298,0.5849
30,1650,8180,0.166327225872212,0.95275,5.010861929814527,0.577
30,1700,8180,0.14349300946508134,0.9585,5.098194672803211,0.5838
30,1750,8180,0.11716791946027014,0.97075,5.3543349504470825,0.5787
30,1800,8180,0.1249152881403764,0.965,5.351203751412167,0.5846
30,1850,8180,0.27388824835892706,0.91425,5.482601672221142,0.5784
30,1900,8180,0.167978306611379,0.94375,5.835049449258549,0.5624
30,1950,8180,0.10846787501895239,0.97125,5.849337310548041,0.5788
30,2000,8180,0.09026294961453431,0.977,5.898974941034985,0.5859
40,50,8290,1.0779387572455028,0.73825,0.7090623800162297,0.8085
40,100,8290,0.9335859772704896,0.7665,0.654452041835542,0.8163
40,150,8290,0.8471076857476008,0.7825,0.7740624871603243,0.7729
40,200,8290,0.7824006903739202,0.79375,0.8684578428792346,0.7549
40,250,8290,0.7284357325425224,0.8055,0.9348820375788743,0.7411
40,300,8290,0.6816254149353693,0.81175,1.028385751376486,0.7315
40,350,8290,0.644504776076665,0.82575,1.1502809746629874,0.7082
40,400,8290,0.6131268190959144,0.82875,1.2436541624509605,0.7035
40,450,8290,0.5917140183940767,0.83325,1.513962595326126,0.6703
40,500,8290,0.5760577855602144,0.832,1.5869264581780524,0.6546
40,550,8290,0.5405687595170642,0.8475,1.7837498389231932,0.6287
40,600,8290,0.5229195238105835,0.845,1.657614536346144,0.6803
40,650,8290,0.5128519426262568,0.84975,1.7638330341904027,0.6725
40,700,8290,0.49021937213246786,0.85325,1.8421446458928903,0.6745
40,750,8290,0.4788460561207363,0.859,2.020997626006983,0.66
40,800,8290,0.4821691531983633,0.85725,2.246479975949427,0.6431
40,850,8290,0.44442085377753726,0.87125,2.1723262439867494,0.6515
40,900,8290,0.4409060116325106,0.8655,2.4398468524027783,0.6502
40,950,8290,0.41061077704505317,0.88075,2.4649237348775195,0.6456
40,1000,8290,0.3982238256269031,0.88825,2.616064824116458,0.6268
40,1050,8290,0.3801252669285214,0.88875,2.6898618492351214,0.6342
40,1100,8290,0.37852465231267235,0.888,3.0404225603030746,0.6218
40,1150,8290,0.38529718206042335,0.8795,3.1052021118486004,0.6361
40,1200,8290,0.37226835673763636,0.88825,3.0015739631500975,0.6346
40,1250,8290,0.356237304589105,0.894,3.1547225546684996,0.6208
40,1300,8290,0.3464126877841495,0.89725,3.289769298331753,0.6309
40,1350,8290,0.3589402903167028,0.89,3.3497587013396486,0.6297
40,1400,8290,0.3358416486354101,0.9005,3.7423276274826875,0.6094
40,1450,8290,0.3527422949435219,0.8945,3.718545001783189,0.6239
40,1500,8290,0.30322907782263225,0.9105,3.8108361473508703,0.6128
40,1550,8290,0.3022273284575296,0.90675,3.7909349901660994,0.6159
40,1600,8290,0.28150865128116004,0.9155,4.068565884213538,0.6101
40,1650,8290,0.2962247497505612,0.912,4.397618056102923,0.5566
40,1700,8290,0.3362525339637484,0.89325,4.296259583940931,0.6132
40,1750,8290,0.27418840108882814,0.91825,4.411933452460416,0.6098
40,1800,8290,0.3767852501736747,0.88525,4.541573500936957,0.6013
40,1850,8290,0.2907090451982286,0.90775,4.644683125672067,0.6088
40,1900,8290,0.3054848729618012,0.90075,4.691980012662851,0.6119
40,1950,8290,0.40955870137328193,0.87625,4.842355818505499,0.6074
40,2000,8290,0.21565717494203931,0.93575,5.147889226105563,0.606
50,50,8400,1.1370319165880718,0.71575,0.7457101417195265,0.8025
50,100,8400,1.0160276605969383,0.747,0.6821189118418723,0.8213
50,150,8400,0.9384053746859232,0.76,0.7311966924151038,0.7937
50,200,8400,0.8765658565929958,0.77525,0.7356635271363957,0.7953
50,250,8400,0.8300764678962647,0.77875,0.7917587123099407,0.783
50,300,8400,0.7784186147508168,0.79,1.1081921338655387,0.7092
50,350,8400,0.7340374428128439,0.79475,1.2054268858235353,0.6907
50,400,8400,0.7061896631641994,0.802,1.0840311756559238,0.7245
50,450,8400,0.6675980999356225,0.809,1.1311244315402522,0.7291
50,500,8400,0.6485847480713375,0.81875,1.221171095113086,0.7181
50,550,8400,0.6151621876254915,0.824,1.4026005615474313,0.6881
50,600,8400,0.6135677392520602,0.8245,1.4467602374067732,0.7005
50,650,8400,0.5833660917622703,0.8295,1.5777744685009027,0.6795
50,700,8400,0.5642764757549952,0.83925,1.6049340781132886,0.6815
50,750,8400,0.5445034172799852,0.84625,1.715165806518998,0.6751
50,800,8400,0.5395239094893137,0.83675,1.743502534119187,0.6637
50,850,8400,0.540238688862513,0.843,1.8434830087765006,0.6596
50,900,8400,0.5220996113050551,0.8435,1.8771027675859489,0.6728
50,950,8400,0.49814766077768236,0.85425,2.238287907497139,0.6403
50,1000,8400,0.510776626685309,0.849,2.0825130218153545,0.6524
50,1050,8400,0.49276101849381887,0.85125,2.097876830465475,0.6567
50,1100,8400,0.47305391042951556,0.85725,2.2535492350721054,0.6547
50,1150,8400,0.47463565449866035,0.85825,2.4378014480232433,0.6374
50,1200,8400,0.4704325558647277,0.86075,2.433071964770366,0.6336
50,1250,8400,0.4428677970454806,0.8675,2.4382010694522007,0.6517
50,1300,8400,0.44317012812410084,0.869,2.499101963012841,0.6453
50,1350,8400,0.4273024236872083,0.874,2.520775725127785,0.6515
50,1400,8400,0.4258881816788325,0.87225,2.730615935697677,0.6441
50,1450,8400,0.42309168974558514,0.875,2.949490221063043,0.6071
50,1500,8400,0.446481989253135,0.8675,2.8286419127397475,0.6393
50,1550,8400,0.4220052730469477,0.8725,2.9168791817441866,0.6352
50,1600,8400,0.4068977165789831,0.878,2.9008070351971185,0.6404
50,1650,8400,0.42209738422007786,0.8705,3.0228050449851214,0.6395
50,1700,8400,0.4086597840937357,0.87875,3.10876269363294,0.6347
50,1750,8400,0.37529451577436357,0.89,3.184305247987152,0.6328
50,1800,8400,0.4207396140647313,0.87325,3.3205930541275412,0.6357
50,1850,8400,0.4051199612163362,0.88175,3.2529329513288605,0.6337
50,1900,8400,0.421977905053941,0.873,3.7239107425045814,0.6067
50,1950,8400,0.4125490720782961,0.87925,3.573618465168461,0.6138
50,2000,8400,0.39050666254664224,0.8825,3.476925509370816,0.6224
