Hidden Neurons,Epoch,Parameters,Train Loss,Train Accuracy,Test Loss,Test Accuracy
6,1500,4780,0.7167641075830611,0.79725,1.111527631616896,0.6819
6,1600,4780,0.7071387985396007,0.80025,1.112148148618686,0.6834
6,1700,4780,0.7044726841979556,0.80125,1.1372621224564352,0.6801
6,1800,4780,0.6979460914929708,0.80325,1.1565358762148839,0.6772
6,1900,4780,0.6952641081242334,0.80625,1.1567863749850327,0.6756
6,2000,4780,0.6945178352651142,0.804,1.178564961738647,0.6744
8,100,6370,0.936420046147846,0.75675,0.6575643459133281,0.8249
8,200,6370,0.8103549423671904,0.7825,0.7143171669761087,0.79
8,300,6370,0.7349673627860962,0.799,0.7923579289085546,0.7623
8,400,6370,0.6825199202885703,0.8115,0.8351362543121265,0.7521
8,500,6370,0.6422900689972771,0.821,0.9000203696785459,0.7356
8,600,6370,0.6126193077791304,0.82875,0.9586292791898083,0.7247
8,700,6370,0.587991483154751,0.84,0.9972627198999855,0.7177
8,800,6370,0.5647590377974132,0.84475,1.0541104530073275,0.7096
8,900,6370,0.5473296855177198,0.8505,1.1000941627344507,0.6997
8,1000,6370,0.5321665723172445,0.85225,1.138578183142243,0.6969
8,1100,6370,0.5179850492212508,0.857,1.193777401925652,0.6877
8,1200,6370,0.5072815635847667,0.866,1.2405731004134866,0.6822
8,1300,6370,0.49278510586609914,0.8685,1.263137166287489,0.6815
8,1400,6370,0.48383967554758467,0.8675,1.2964405683195515,0.6781
8,1500,6370,0.4715913292907533,0.8775,1.3268453706601622,0.674
8,1600,6370,0.46310140287119245,0.875,1.3679563509430854,0.6707
8,1700,6370,0.45456295495941523,0.877,1.3988390274488243,0.6674
8,1800,6370,0.4463667703999413,0.87825,1.4500252213447717,0.6599
8,1900,6370,0.441283454970708,0.88225,1.493027748385812,0.6571
8,2000,6370,0.4321574592401111,0.885,1.501540119291111,0.6565
10,100,7960,0.8570200895506238,0.77875,0.6450764007249455,0.8287
10,200,7960,0.7345038945712741,0.80375,0.6855310739795114,0.8043
10,300,7960,0.6650723592629508,0.8215,0.7915081340036575,0.7709
10,400,7960,0.6154073514635601,0.83475,0.8274772349436572,0.7653
10,500,7960,0.5762784826377082,0.8455,0.8926865012402747,0.7498
10,600,7960,0.5448120099211496,0.857,0.9548731864827453,0.7379
10,700,7960,0.5163876636633797,0.863,0.9962946259102244,0.7327
10,800,7960,0.4949349245381734,0.869,1.0568413028291836,0.7255
10,900,7960,0.4727559534330217,0.8755,1.1130507340666596,0.7183
10,1000,7960,0.4539398673980955,0.88075,1.162895808743823,0.7086
10,1100,7960,0.43894556827015346,0.88625,1.2128566473152986,0.7016
10,1200,7960,0.42118241436897763,0.89075,1.2681486929298207,0.6992
10,1300,7960,0.40828923431653824,0.89325,1.3047049430904873,0.6917
10,1400,7960,0.39918320732457296,0.89475,1.3626034660324169,0.6859
10,1500,7960,0.3856618560495831,0.898,1.4142519531735949,0.6797
10,1600,7960,0.37589591623298707,0.90125,1.4399989029024816,0.6795
10,1700,7960,0.36548251244756913,0.9065,1.4787499900836094,0.6776
10,1800,7960,0.35779467934653875,0.909,1.5110353802799419,0.6741
10,1900,7960,0.35154066388569183,0.9115,1.5527261738564557,0.6721
10,2000,7960,0.34028743183802046,0.91325,1.5985385306701538,0.6696
12,100,9550,0.8293766218518454,0.783,0.6489185085342188,0.8218
12,200,9550,0.6880289997373309,0.8065,0.711410352948365,0.7943
12,300,9550,0.6022060688525911,0.8355,0.8134053601960468,0.7651
12,400,9550,0.5359241938780225,0.85,0.8738308800443723,0.7468
12,500,9550,0.4860543017349546,0.86675,0.9613540948955877,0.7269
12,600,9550,0.45173475335514734,0.8775,1.041084760123757,0.7102
12,700,9550,0.4175644221286925,0.889,1.120114767247704,0.7012
12,800,9550,0.3893839099577495,0.899,1.1863679828917144,0.6955
12,900,9550,0.36518998846175177,0.90225,1.2539173674051929,0.6843
12,1000,9550,0.34358856294836315,0.91275,1.3111939232820158,0.6799
12,1100,9550,0.32391841141950517,0.921,1.3777729589848002,0.6726
12,1200,9550,0.307055443288788,0.9265,1.4365008589188764,0.6752
12,1300,9550,0.29250945671210216,0.931,1.4952571048478411,0.6636
12,1400,9550,0.27766040180410656,0.93525,1.5566088152918847,0.6632
12,1500,9550,0.26494868312563213,0.938,1.6194561357331123,0.6584
12,1600,9550,0.2522843146607989,0.93925,1.6641304267060226,0.6548
12,1700,9550,0.2439699378751573,0.94525,1.7129514363540965,0.6519
12,1800,9550,0.23234381302008553,0.95125,1.7645825278607143,0.6488
12,1900,9550,0.22222619290862763,0.9515,1.8228868792770774,0.6482
12,2000,9550,0.21380530309582513,0.958,1.8738888748891793,0.6455
14,100,11140,0.7877952437552195,0.79575,0.6410708692233273,0.8236
14,200,11140,0.6139732055247776,0.83525,0.7052768237271886,0.7999
14,300,11140,0.5141071951578534,0.85875,0.8253591433642017,0.7627
14,400,11140,0.44545877831322805,0.8795,0.9232496042160472,0.7406
14,500,11140,0.3944751693615838,0.89725,0.9976459672306753,0.7304
14,600,11140,0.35274991558657753,0.9085,1.0946050576723305,0.7157
14,700,11140,0.32130924032794106,0.91975,1.1688279370973065,0.7087
14,800,11140,0.2926562326768088,0.9275,1.2361477024995597,0.699
14,900,11140,0.26934689851034255,0.93375,1.3159985971298946,0.6955
14,1000,11140,0.25257776653955855,0.94425,1.3729763710574738,0.6853
14,1100,11140,0.23470037655224876,0.949,1.4438928916196154,0.6815
14,1200,11140,0.21785897146614772,0.95275,1.4929552271867255,0.6814
14,1300,11140,0.20389721187807264,0.95825,1.5522819167109811,0.6777
14,1400,11140,0.193199256819392,0.95975,1.6126292378279814,0.6717
14,1500,11140,0.18190995946763053,0.964,1.6652746155003832,0.6713
14,1600,11140,0.17163719035803326,0.967,1.7141398992508081,0.668
14,1700,11140,0.1627798028408535,0.9685,1.7768521020366888,0.6662
14,1800,11140,0.1556931177065486,0.9695,1.8186083671393667,0.6646
14,1900,11140,0.14723706091680225,0.9715,1.8650941581103453,0.6632
14,2000,11140,0.14093409999022408,0.97375,1.9061636753902313,0.6587
16,100,12730,0.7249477817898705,0.805,0.623061423848389,0.8254
16,200,12730,0.54455599945689,0.848,0.7464304554993939,0.7802
16,300,12730,0.43909753173116656,0.87575,0.8899540086840368,0.7443
16,400,12730,0.3602829050450098,0.90525,1.006973990209543,0.7248
16,500,12730,0.3050748597061823,0.92425,1.1260506216507808,0.707
16,600,12730,0.2631519406087815,0.941,1.2193070207811465,0.6988
16,700,12730,0.23121939161940228,0.95075,1.3284318997601794,0.6813
16,800,12730,0.2045368697671663,0.9605,1.4072787864193035,0.6808
16,900,12730,0.18386274706276637,0.96675,1.4936254888203493,0.6719
16,1000,12730,0.16469281143139278,0.9725,1.5780521192748076,0.6702
16,1100,12730,0.14872308016296418,0.9755,1.652109852452187,0.666
16,1200,12730,0.13639730794562233,0.97825,1.7143544562303337,0.6647
16,1300,12730,0.12495451976382543,0.98025,1.7843319018175647,0.6631
16,1400,12730,0.1155329579635272,0.98325,1.8438297299442776,0.6604
16,1500,12730,0.10663822186844689,0.98475,1.89704690674308,0.658
16,1600,12730,0.0996691482289443,0.9865,1.9530675164453544,0.6546
16,1700,12730,0.09306997220431056,0.98825,2.000974372124216,0.6542
16,1800,12730,0.0874573987509523,0.9895,2.0431976906812874,0.6549
16,1900,12730,0.08212315096032052,0.99025,2.0941479585732625,0.652
16,2000,12730,0.07769684511281195,0.99125,2.1288905563248193,0.6543
18,100,14320,0.7029019248864007,0.8135,0.5936392972803419,0.8402
18,200,14320,0.5215286342870622,0.85525,0.73270203144687,0.7921
18,300,14320,0.4033898640246618,0.88575,0.800152584720569,0.7769
18,400,14320,0.3298940757910411,0.91025,0.8963411770238998,0.7585
18,500,14320,0.27348871245270684,0.93275,1.0053121092592834,0.7397
18,600,14320,0.2350042982706948,0.94625,1.0831432155552942,0.7326
18,700,14320,0.20560621529344528,0.95925,1.1545023811850579,0.7281
18,800,14320,0.1797189899380245,0.96675,1.2245183968619935,0.7218
18,900,14320,0.16041998393715373,0.97175,1.294694904688817,0.7155
18,1000,14320,0.14434354243770478,0.97675,1.355682874181468,0.7093
18,1100,14320,0.1318834532820989,0.98,1.4042650635834713,0.7115
18,1200,14320,0.11957296114119273,0.98175,1.4577876247797803,0.7067
18,1300,14320,0.10966819643028199,0.98375,1.5014496064110168,0.7035
18,1400,14320,0.10238990820352993,0.98675,1.5489789963148202,0.7023
18,1500,14320,0.09452532651642012,0.98675,1.589287237946395,0.699
18,1600,14320,0.0873717919938148,0.98775,1.6293014151275538,0.6958
18,1700,14320,0.08233343206700824,0.98875,1.666852678273134,0.6945
18,1800,14320,0.07706669960466642,0.99,1.7018579238918936,0.6933
18,1900,14320,0.07243314515503627,0.99,1.731494544987466,0.6932
18,2000,14320,0.0684538802338971,0.99,1.7657399792580089,0.6931
20,100,15910,0.6883822845088111,0.81725,0.6074290647628201,0.8361
20,200,15910,0.47460798138663884,0.8715,0.716562213032109,0.792
20,300,15910,0.3567228489924991,0.9065,0.8326464177696569,0.762
20,400,15910,0.2755134271250831,0.9335,0.9546665606225372,0.7417
20,500,15910,0.22226169587127745,0.95175,1.0514468272590334,0.7342
20,600,15910,0.18106288604793094,0.96675,1.1491629806863275,0.7245
20,700,15910,0.15194504885446458,0.97425,1.2205575704574585,0.7202
20,800,15910,0.13057852335392484,0.97925,1.306619317573347,0.7125
20,900,15910,0.11107085319975066,0.981,1.3792419467762018,0.7084
20,1000,15910,0.09694976182211013,0.98725,1.4326327376684564,0.7055
20,1100,15910,0.0860488617585765,0.9905,1.4966845736382113,0.7009
20,1200,15910,0.0763042698067332,0.9925,1.5372285539177573,0.7003
20,1300,15910,0.0685771783547742,0.995,1.585970559127771,0.6983
20,1400,15910,0.06225035032109609,0.997,1.6249903949203006,0.6974
20,1500,15910,0.05705815169309813,0.9975,1.663609195097237,0.6965
20,1600,15910,0.052478123515371296,0.997,1.7043546861524035,0.6929
20,1700,15910,0.04861884085195405,0.9975,1.7358804238829644,0.6932
20,1800,15910,0.04585770041578346,0.99825,1.7750604978412579,0.6912
20,1900,15910,0.04274960184499385,0.998,1.8007151254802753,0.69
20,2000,15910,0.040072012515295116,0.9985,1.8264691679720666,0.6906
22,100,17500,0.6747752196258969,0.82125,0.5984648074124269,0.8351
22,200,17500,0.4528905013723979,0.881,0.7701436439707021,0.7697
22,300,17500,0.32762355794982306,0.91875,0.8838944956185711,0.7512
22,400,17500,0.2461576454696201,0.94775,1.0335192995466245,0.731
22,500,17500,0.19251698385628443,0.9655,1.136857933109733,0.7188
22,600,17500,0.15524777344294957,0.975,1.2176316817095325,0.7101
22,700,17500,0.12837349475612717,0.981,1.306641009203188,0.7049
22,800,17500,0.10924737876842892,0.98425,1.3763648062754588,0.6976
22,900,17500,0.09469949530940207,0.98775,1.4468841370503613,0.6961
22,1000,17500,0.08350289802229593,0.99025,1.5006671766186976,0.6949
22,1100,17500,0.07441436055870283,0.99225,1.558444749208013,0.6929
22,1200,17500,0.06718643595065389,0.99275,1.6033578285366108,0.6892
22,1300,17500,0.060827378360998066,0.993,1.6529230169809548,0.6874
22,1400,17500,0.055794551199863825,0.994,1.6954186805494271,0.6857
22,1500,17500,0.051427370380787624,0.99425,1.7281554291962058,0.6856
22,1600,17500,0.04817933805050358,0.99425,1.7679533825558462,0.6807
22,1700,17500,0.04418013954446429,0.99525,1.797901130216137,0.6813
22,1800,17500,0.04143228967274938,0.996,1.8261008403103822,0.6803
22,1900,17500,0.038783001609974437,0.996,1.8512503111818035,0.6789
22,2000,17500,0.03654416437659945,0.99725,1.875521493945152,0.6803
25,100,19885,0.6266777387687138,0.831,0.6265941828868951,0.82
25,200,19885,0.3922271283846053,0.8965,0.730717663552351,0.7857
25,300,19885,0.2694468119787791,0.935,0.8734203443215911,0.7541
25,400,19885,0.194973875724134,0.96225,1.000309235256189,0.736
25,500,19885,0.14981681593353785,0.9765,1.1001258684191735,0.7271
25,600,19885,0.11788891445076655,0.98375,1.1792944589997554,0.7223
25,700,19885,0.09682483214234548,0.9885,1.2558836274465937,0.7188
25,800,19885,0.0810298491565008,0.99075,1.3263294402581112,0.7119
25,900,19885,0.06970124721290573,0.99375,1.3816995778281218,0.7097
25,1000,19885,0.06081305189974724,0.99425,1.4289247406895753,0.7076
25,1100,19885,0.05391076621082094,0.99525,1.4701300783521811,0.7061
25,1200,19885,0.04838647439129769,0.996,1.5080108105377028,0.704
25,1300,19885,0.04409019217368156,0.99725,1.5452435181778708,0.701
25,1400,19885,0.040303087068928614,0.99825,1.570182312066388,0.703
25,1500,19885,0.03732958028004283,0.99875,1.6045723253754294,0.7028
25,1600,19885,0.0344042322701878,0.999,1.62737646509128,0.7017
25,1700,19885,0.032058205751199574,0.999,1.6535213069551309,0.7013
25,1800,19885,0.030061279083528215,0.99925,1.6763691602239184,0.7001
25,1900,19885,0.028170847053092623,0.99925,1.699571986676781,0.7001
25,2000,19885,0.026783039202056234,0.99925,1.7185395566900825,0.7008
30,100,23860,0.6072256394795009,0.836,0.6053395606340117,0.8256
30,200,23860,0.34357956643142396,0.911,0.7226486808744965,0.7841
30,300,23860,0.2164519666915848,0.9555,0.8688846025497291,0.7541
30,400,23860,0.1497565701840416,0.977,0.982494706371028,0.7457
30,500,23860,0.11080148088790122,0.98525,1.0872521856028563,0.7324
30,600,23860,0.0856208647527392,0.991,1.1482029898910766,0.7291
30,700,23860,0.06914508904493044,0.993,1.2113390887618825,0.7267
30,800,23860,0.05783143207903892,0.99575,1.2565674284461197,0.7267
30,900,23860,0.04970441208708854,0.99575,1.302060589668857,0.7228
30,1000,23860,0.04319108292342178,0.9975,1.3444440133252722,0.7211
30,1100,23860,0.03836783317346421,0.999,1.3733894451028983,0.7225
30,1200,23860,0.03436915396106622,0.9995,1.4050930153792072,0.7212
30,1300,23860,0.03132431398308466,0.99925,1.4365287421235613,0.7179
30,1400,23860,0.028593828960780113,0.9995,1.4633853961328032,0.7182
30,1500,23860,0.026574877075969228,0.9995,1.4855066015841856,0.7174
30,1600,23860,0.02456684774231343,0.9995,1.5089626948165287,0.7152
30,1700,23860,0.02289212607438602,0.99975,1.5268738488103175,0.715
30,1800,23860,0.021634697101064145,0.99975,1.5455532666224583,0.7151
30,1900,23860,0.02029823080178291,1.0,1.5609653892031141,0.7149
30,2000,23860,0.019240130596454182,1.0,1.5785886421325102,0.7137
35,100,27835,0.5793726647657061,0.8435,0.5746750872416101,0.8425
35,200,27835,0.3261874805367182,0.917,0.7389413165818354,0.7842
35,300,27835,0.2034156454934014,0.959,0.8322723278194476,0.772
35,400,27835,0.1387333136702341,0.97775,0.9386049062962745,0.7551
35,500,27835,0.1014753162033028,0.98675,1.0129025700935133,0.7481
35,600,27835,0.07873546497689353,0.99125,1.0658780518610766,0.7474
35,700,27835,0.06375444290183839,0.99325,1.120514131750271,0.7413
35,800,27835,0.053193764140208565,0.9965,1.1606191233464866,0.7417
35,900,27835,0.04526951504013841,0.99775,1.1993834580395633,0.7378
35,1000,27835,0.04025895207647293,0.99825,1.2363454715651312,0.7354
35,1100,27835,0.035236802750400135,0.999,1.2575309335426161,0.7365
35,1200,27835,0.03180899264083968,0.999,1.2874856083446247,0.7349
35,1300,27835,0.028926196907247816,0.99925,1.3067097867939883,0.735
35,1400,27835,0.026539897427908958,0.99925,1.3283692764438642,0.733
35,1500,27835,0.0244063369131514,0.99925,1.3448384828438424,0.7321
35,1600,27835,0.022763523864485914,0.9995,1.3644614248139084,0.732
35,1700,27835,0.02131890792340513,0.9995,1.3805543074182645,0.7318
35,1800,27835,0.020017922634170168,1.0,1.3972542399813415,0.7313
35,1900,27835,0.018883593927418427,1.0,1.409172857642933,0.7313
35,2000,27835,0.01796516471557201,1.0,1.4214659057984687,0.7306
40,100,31810,0.5394653791473025,0.845,0.6025134637287468,0.8274
40,200,31810,0.2784898096606845,0.932,0.785708211979289,0.7734
40,300,31810,0.16222062576857824,0.9705,0.9256303663466386,0.7498
40,400,31810,0.10947516276722863,0.9865,1.0210637051588412,0.7423
40,500,31810,0.0789711760977904,0.99075,1.0905028239936585,0.735
40,600,31810,0.062305677623029736,0.995,1.146419081148828,0.7323
40,700,31810,0.05055196805014497,0.9965,1.194358078727297,0.7307
40,800,31810,0.042762928775378635,0.997,1.2346289926653455,0.7296
40,900,31810,0.03696056617985642,0.99725,1.27171691018305,0.7282
40,1000,31810,0.03264440120094352,0.99825,1.301358070532987,0.7265
40,1100,31810,0.02908758686057159,0.999,1.327594681340418,0.7268
40,1200,31810,0.02633823888997237,0.99925,1.3535668567107741,0.7239
40,1300,31810,0.0240752465195126,0.99975,1.37418442205259,0.7261
40,1400,31810,0.02215633983354247,1.0,1.3934806262611583,0.7247
40,1500,31810,0.020644664394831848,1.0,1.4136046780522462,0.7239
40,1600,31810,0.019242495180122436,1.0,1.4293300014012937,0.7241
40,1700,31810,0.01809734735815298,1.0,1.4453151685417078,0.7234
40,1800,31810,0.017062373902826083,1.0,1.4606296625106958,0.7238
40,1900,31810,0.016111033347745735,1.0,1.4747573602351414,0.724
40,2000,31810,0.015289708439792906,1.0,1.4870562329413786,0.7222
45,100,35785,0.5130045290977235,0.858,0.6372174976547812,0.8177
45,200,35785,0.2574814950662946,0.94475,0.7547554514210695,0.7805
45,300,35785,0.15034960127539104,0.975,0.8532963633347469,0.7649
45,400,35785,0.09950889871707039,0.98625,0.9390082654489833,0.7556
45,500,35785,0.07277368831019553,0.9905,1.005230194349198,0.7498
45,600,35785,0.05677948927595502,0.99425,1.0528725435020059,0.7486
45,700,35785,0.0462821199307366,0.9965,1.0932239945147448,0.745
45,800,35785,0.03884342912998465,0.997,1.1327740263407398,0.7405
45,900,35785,0.033865855326728214,0.999,1.1607305993130252,0.7399
45,1000,35785,0.029647785283270337,0.99925,1.185905460339443,0.74
45,1100,35785,0.026449493265577724,1.0,1.2088952149934828,0.7379
45,1200,35785,0.024097946827255544,1.0,1.2305222223898409,0.7373
45,1300,35785,0.022061152886303646,1.0,1.2473541035963471,0.7372
45,1400,35785,0.020265670389764838,1.0,1.2646525901783803,0.7366
45,1500,35785,0.01875574595575768,1.0,1.2796752718603535,0.7369
45,1600,35785,0.017542018451624446,1.0,1.294365718296379,0.7367
45,1700,35785,0.016545776691701677,1.0,1.3073136861536914,0.7369
45,1800,35785,0.015495616950035568,1.0,1.320937319451077,0.7364
45,1900,35785,0.014684348174976923,1.0,1.3321824214261049,0.7352
45,2000,35785,0.014049575235398988,1.0,1.3428139801427816,0.7352
50,100,39760,0.4857320837558262,0.8645,0.6081470556699546,0.8249
50,200,39760,0.2252342715149834,0.9535,0.7596743646890495,0.78
50,300,39760,0.12677092318023955,0.981,0.8602766060525444,0.7672
50,400,39760,0.08363307539432768,0.99125,0.9293760227359784,0.7613
50,500,39760,0.06137214470950384,0.993,0.9903863034430583,0.7569
50,600,39760,0.04789328489393469,0.99625,1.0332454323388969,0.7547
50,700,39760,0.03915314651316121,0.9985,1.0655637360682153,0.753
50,800,39760,0.033559932476944394,0.99875,1.1018159771041505,0.7504
50,900,39760,0.029003124151911055,1.0,1.1263698612808422,0.7495
50,1000,39760,0.025703692572220924,1.0,1.148077881070459,0.7488
50,1100,39760,0.023168249321835383,1.0,1.1704237751520363,0.7465
50,1200,39760,0.020986454827444895,1.0,1.188982073478638,0.745
50,1300,39760,0.019269269920649038,1.0,1.2042622617475547,0.7443
50,1400,39760,0.017856166742387273,1.0,1.2190130706046038,0.7437
50,1500,39760,0.016679924144040025,1.0,1.2334770896252554,0.7437
50,1600,39760,0.01558427047723579,1.0,1.2456863632627353,0.7437
50,1700,39760,0.014740397577129659,1.0,1.2581352219460116,0.7431
50,1800,39760,0.013894991527888038,1.0,1.2695896154756,0.7428
50,1900,39760,0.013155909669068124,1.0,1.279662383589775,0.7431
50,2000,39760,0.012514212434845311,1.0,1.2896708496816598,0.7428
55,100,43735,0.4584759738710191,0.87225,0.5945062663904421,0.8261
55,200,43735,0.20316740764038904,0.9605,0.7070728846036705,0.7936
55,300,43735,0.11638602744492274,0.98425,0.7921111401478955,0.7809
55,400,43735,0.07836451156744881,0.9905,0.8564938489988352,0.7721
55,500,43735,0.05746368023138198,0.99425,0.8951661352803753,0.7694
55,600,43735,0.045764437625332485,0.995,0.9411226871666635,0.7651
55,700,43735,0.0376076004689648,0.9975,0.9732877300803069,0.7633
55,800,43735,0.03189353491105731,0.9995,1.0007242863630033,0.7619
55,900,43735,0.027863300420225612,0.99975,1.021467039444644,0.7614
55,1000,43735,0.024741588204744317,0.99975,1.040893550131731,0.7604
55,1100,43735,0.02213985929709105,1.0,1.0588481889883423,0.761
55,1200,43735,0.020331275871112234,1.0,1.0754097740456556,0.7592
55,1300,43735,0.018576830108132627,1.0,1.091036887590293,0.7591
55,1400,43735,0.017234606949228144,1.0,1.1037353110636117,0.7594
55,1500,43735,0.016058764671759,1.0,1.1165076844916222,0.7591
55,1600,43735,0.015061597576335309,1.0,1.1286303424721311,0.7584
55,1700,43735,0.014244008439755628,1.0,1.1373322295250408,0.7589
55,1800,43735,0.01342091236322645,1.0,1.1483966949259399,0.7581
55,1900,43735,0.012758551209810235,1.0,1.156949140463665,0.7572
55,2000,43735,0.012148467542987967,1.0,1.1657221900050048,0.7566
60,100,47710,0.45218884755694677,0.87375,0.5891680835158961,0.8305
60,200,47710,0.19920912526902698,0.96025,0.7123960871130798,0.7897
60,300,47710,0.10995748035964512,0.983,0.80399027723036,0.7779
60,400,47710,0.0723938320482534,0.99125,0.863716004096019,0.7723
60,500,47710,0.053580986247176214,0.996,0.9016648465470903,0.7699
60,600,47710,0.04196108602696941,0.99775,0.9415485665297053,0.7666
60,700,47710,0.034437230773388394,0.99875,0.9700029771419088,0.7655
60,800,47710,0.029592577131494643,0.99925,0.9911596026200398,0.765
60,900,47710,0.025553311901314865,0.99975,1.0158592371424293,0.7631
60,1000,47710,0.022730228831134146,1.0,1.0349180031164436,0.7629
60,1100,47710,0.020511492983334594,1.0,1.0501964466207345,0.7611
60,1200,47710,0.018670012509184226,1.0,1.0670223948872013,0.7613
60,1300,47710,0.01714286573290352,1.0,1.0794126007966935,0.7608
60,1400,47710,0.015860546631590713,1.0,1.0920590857981116,0.7607
60,1500,47710,0.014856520759326124,1.0,1.1036262631795968,0.7587
60,1600,47710,0.013960333215811896,1.0,1.1140057271832873,0.7582
60,1700,47710,0.013145970786729503,1.0,1.1241565208146527,0.7572
60,1800,47710,0.012403086855238865,1.0,1.1334070897406074,0.7565
60,1900,47710,0.011773586450588135,1.0,1.1412204285715795,0.7568
